c2500001,s2,the room was not too clean but still good and spacious with complete amenities,[room][0],[amenities][0],,,,,,
c2500419,s2,"First of all, it is soooooo big and easy to get lost",,,,,,,,
c2500419,s3,Now I'm not talking about the 1 or 2 minute out of your way lost but the 1/2 hour to 45 minutes lost,,,,,,,,
c2500419,s4,Much of the staff was unhelpful and often misdirected us which added more to our frustration,,,,,,,,
c2500419,s5,Signage was helpful up to a point and then would disappear on where to go next,,,,,,,,
c2500419,s6,On the plus side: rooms was one of the most beautiful we have ever stayed at,,,,,,,,
c2500419,s7,The Portofino Restaurant was fabulous!  Pools were nice and the property on the whole was meticulously taken care of,,,,,,,,
c2500419,s8,The casino was great but the minimum bets were too high for our budget,,,,,,,,
c2500419,s9,To sum it up; the Venetian is a beautiful property but only stay here if you want to be in a_,,,,,,,,
c2500420,s1,This was the 2nd time I stayed at this hotel,,,,,,,,
c2500420,s2,It was opened in 2007 or 2008,,,,,,,,
c2500420,s3,The mattress was considerably deteriorated,,,,,,,,
c2500420,s4,It was too soft without any back support,,,,,,,,
c2500420,s5,My back hurt and could not fall asleep,,,,,,,,
c2500420,s6,The pillow was too flat,,,,,,,,
c2500420,s7,There are many hotels in Macau,,,,,,,,
c2500420,s8,I will try another one next time,,,,,,,,
c2500421,s1,"Myself and my Wife stayed here for 4 nights at the back end of March this year, however as it was won as a competition prize here in the UK, this review is written with that in mind",,,,,,,,
c2500421,s2,Had we paid to stay here the review would be very different,,,,,,,,
c2500421,s3,"Having done our research before travelling, our experience upon arrival at the hotel was not a surprise",,,,,,,,
c2500421,s4,"We used the free shuttle bus from the ferry terminal and arrived at the west entrance to find it teeming with tourists and Chinese gamblers, as we expected",,,,,,,,
c2500421,s5,The check-in process was efficient and the staff were pleasant enough and most spoke good english,,,,,,,,
c2500421,s6,Our room on the 14th floor was nice enough if a little gaudy,,,,,,,,
c2500421,s7,"However, everything was clean, tidy and comfortable and of seemingly good quality",,,,,,,,
c2500421,s8,The big selection of tv channels_,,,,,,,,
c2500422,s1,"My husband and I spent a week in Hong Kong, and decided to take a side trip to Macau, and stay at the Venetian",,,,,,,,
c2500422,s2,"What a dissapointment, the hotel claims to be 5 stars, but it's so shabby, yes the rooms are big,but when you look closely around everything is second rate",,,,,,,,
c2500422,s3,"Even the shopping centre, has no luxury brand, for those you need to go to the Four Seasons which is attached to the Venetian",,,,,,,,
c2500422,s4,"They claim to be smoke free, but everywhere we went, everyone was happily puffing away",,,,,,,,
c2500422,s5,Will not stay there again,,,,,,,,
c2500423,s1,Nice resort but most great reviews come from other than Americans,,,,,,,,
c2500423,s2,Wade's review form Houston in 2011 sums it up nicely,,,,,,,,
c2500423,s3,"Too add, blackjack is dealt from 6 deck shoes in most places in Macau",,,,,,,,
c2500423,s4,"If you like baccarat, Macau is for you",,,,,,,,
c2500423,s5,If not stay in Las Vegas,,,,,,,,
c2500423,s6,Come for the Portugese food and history,,,,,,,,
c2500423,s7,"But, spend your nights in Hong Kong",,,,,,,,
c2500424,s1,This is a very nice looking hotel in Macao,,,,,,,,
c2500424,s2,Huge and amazing property with a lot of facilities,,,,,,,,
c2500424,s3,"However, it really lacks on 'service' aspect which makes it less than a 5 star!  Pros:  - large property - one can easily spend the whole day enjoying various aspects of the hotel - shopping, casino, live shows, mini golf, restaurants etc",,,,,,,,
c2500424,s4,A good play area for kids as well,,,,,,,,
c2500424,s5,"We watched 'Zee Cine Awards' and 'ZAIA', a modern circus - really marvellous",,,,,,,,
c2500424,s6,"- spacious rooms - large rooms (split level bed and drawing), large bathroom  Cons:  - poor service - housekeeping will take 30 minutes, sometimes you will have to call twice or thrice, poor check-in reception, staff is very rude at all the locations - check in, conceirge, restaurants, no one will try to resolve the issue or many times_",,,,,,,,
c2500425,s1,"Stayed in a 170m2 Rialto Suite for 2 nights, the room was huge and very well furnished, the room was very clean , the the poor standard of the fixtures and fittings was not something I was expecting , the room entrance  door had paint peeling off and looked like something I would expect in a 3 star hotel",,,,,,,,
c2500425,s2,"The Casino/Hotel has a good feel about it , many dinner and lunch options , nothing bad I can say really but nothing great either   One thing that needs to change is the attitude of the yellow coated security guys , they don't smile and make you feel like you've stayed in a prison or something, I know they have a job to do but its not hard to return a good morning ( in either mandarin or english)  One",,,,,,,,
c2500426,s1,This hotel is the most popular in Macau,,,,,,,,
c2500426,s2,When you arrive it looks amazing the lobby is magnificent and so are the shops with gondola rides,,,,,,,,
c2500426,s3,The rooms look pretty stunning also,,,,,,,,
c2500426,s4,However after staying here for almost one week there are flaws that make some facilities in the hotel rooms outdated,,,,,,,,
c2500426,s5,"After staying at the four seasons prior which had such modern facilities, i was quite unimpressed with the shower",,,,,,,,
c2500426,s6,The shower head is not detachable and is stuck in one position on the wall,,,,,,,,
c2500426,s7,The water either spurts out so fast onto your head only or trickles out in a sputtery mess,,,,,,,,
c2500426,s8,The t,,,,,,,,
c2500426,s9,vs are small compared to newer versions,,,,,,,,
c2500426,s10,The telephone by the bed was not working and a technician came to fix it but after that it still didn't work,,,,,,,,
c2500426,s11,Also another word of advice is if you don't want to_,,,,,,,,
c2500427,s1,"Second time I have stayed in Venetian Macau, the first being couple of years back",,,,,,,,
c2500427,s2,"Things were as the first time - nice rooms, ok service and so on",,,,,,,,
c2500427,s3,But it lacks the ooommppphhh ie the x factor to make it a fantastic hotel,,,,,,,,
c2500427,s4,There was no show or performance ongoig for Christmas or New Year unless you want to pay for the shows,,,,,,,,
c2500427,s5,"Cenetian relies too much on the gondola rides (done them last time), some expensive shops, the MU shop which was a disappointment this time and casino",,,,,,,,
c2500427,s6,"They should put on more street shows, make an effort to wow guests over Christmas and New Year and so on",,,,,,,,
c2500428,s1,The Venetian is one of the most luxurious hotels in the world,,,,,,,,
c2500428,s2,No doubt all the amenities here are amazing,,,,,,,,
c2500428,s3,Me and my family had a great time here,,,,,,,,
c2500428,s4,The problem is the amout of cigarette smoke here,,,,,,,,
c2500428,s5,"There are no regulations here for smoking, and people can be seen smoking everywhere, and there seems to be no efforts to curb this",,,,,,,,
c2500428,s6,"I guess that they need to cater for the Chinese gambling high rollers, but what about the families with children?",,,,,,,,
c2500429,s1,Booked here for two nights stay after The Langham (Hong Kong),,,,,,,,
c2500429,s2,"I've heard so much about Venetian Macau, how grand and great it is",,,,,,,,
c2500429,s3,BUT,,,,,,,,
c2500429,s4,"for me, it was ""so so""",,,,,,,,
c2500429,s5,"The shuttle bus from Macau ferry to hotel was convenient, but we were greeted by a large crowd at the lobby",,,,,,,,
c2500429,s6,They mentioned it's actually full house,,,,,,,,
c2500429,s7,"Just imagine a hotel with that amount of rooms, fullhouse? really? :) Check in took a while as they were fully booked, but finally she manage to get me two rooms (booked two rooms)   It was a long trek to our appointed room, i was lucky enough for not having a corner room",,,,,,,,
c2500429,s8,"The room honestly, it's grand enough to say, only that for those who had experienced a real luxury hotel knows the real thing about luxury hotels",,,,,,,,
c2500429,s9,"Perhaps, it's consider for like a casino hotel, so_",,,,,,,,
c2500430,s1,"To start the review off, I must say that the actual room itself was quite nice, especially the split level floor and the huge bathroom",,,,,,,,
c2500430,s2,"However something just felt lacking about our whole stay, maybe it's the fact we more often stay in smaller family run kind of places and the fact that this is a multi thousand room hotel?  We arrived in Macau at about 2230 after starting the day Chiang Rai, flying to Bangkok, Then to Hong Kong before finally using the Skypier facility at HKIA to make our way to Macau",,,,,,,,
c2500430,s3,The Venetian has a desk at the Porto Exterior ferry terminal and we easily found our way to the free shuttle bus,,,,,,,,
c2500430,s4,We arrived quite tired but found Check In to be quite Hassle Free and Friendly,,,,,,,,
c2500430,s5,The hotel itself is quite massive but easy to find you're way around after a couple_,,,,,,,,
c2500431,s1,Pro's We booked a one bedroom suite and the room was huge,,,,,,,,
c2500431,s2,Check in and check out was very efficient and friendly,,,,,,,,
c2500431,s3,"Lots to do in the complex, shopping, shows, casino, mini golf ect",,,,,,,,
c2500431,s4,Con's Service was very muddled and poor,,,,,,,,
c2500431,s5,Room service took an eternity to arrive,,,,,,,,
c2500431,s6,We had on two occasions service people try to enter our room to fix lights that were not broken (surely this could have been sorted prior to our check in?),,,,,,,,
c2500431,s7,The AC temp control did not work,,,,,,,,
c2500431,s8,We had to turn the unit off so we didn't freeze,,,,,,,,
c2500431,s9,The room was non-smoking but still had an odour of cigarettes,,,,,,,,
c2500431,s10,They were unable to organize babysitting for us,,,,,,,,
c2500431,s11,"We had no problem with this in France, London, Bangkok, HK or Koh Samui on our trip but the Venetian refused",,,,,,,,
c2500431,s12,This meant that my husband and I had to take turns sight_,,,,,,,,
c2500432,s1,"The hotel is very similar to that of Las Vegas' Venetian, except the properly is much larger",,,,,,,,
c2500432,s2,Service is what you would expect from a very large hotel casino - so 3-stars at best,,,,,,,,
c2500432,s3,"Dining options were good, albeit quite pricey",,,,,,,,
c2500432,s4,"My biggest issue is that the smell of cigarettes is throughout the hotel, including hotel rooms which are supposedly non-smoking rooms",,,,,,,,
c2500432,s5,I am allergic to cigarette smoke so I can pick it up quite easily - we switched rooms 2x to get a truly non-smoking room,,,,,,,,
c2500432,s6,"For my next Macau visit (perhaps once a year), I would likely try one of the newer, smaller hotels such as the Banyon Tree",,,,,,,,
c2500433,s1,"My family and I were looking forward to staying at the Venetian, after good reviews from friends and relatives",,,,,,,,
c2500433,s2,"The hotel is nicely done, with plenty of shops and food options",,,,,,,,
c2500433,s3,"The rooms are big too, and the washroom has a separate small room for the toilet",,,,,,,,
c2500433,s4,"However, what really bothered us was the VERY strong smell of cigarettes EVERYWHERE",,,,,,,,
c2500433,s5,We had a room in a non-smoking floor and even the hallway stank,,,,,,,,
c2500433,s6,I guess it's because the casino was packed and people were smoking and the smell sticks to your clothes everywhere you go,,,,,,,,
c2500433,s7,"We went to the other nearby hotels (Galaxy, City of Dreams) and they didn't stink as much",,,,,,,,
c2500434,s1,"It__ basically exact the same as its Las Vegas twin brother from lobby, casino, suite room, stores and restaurant",,,,,,,,
c2500434,s2,"Everything is big, good reception staff that speaks English well",,,,,,,,
c2500434,s3,A bit pricey now that Macau has mature with busload of mainland Chinese enjoying the place,,,,,,,,
c2500435,s1,I took two of my best friends to Macau which was their first time visit this city,,,,,,,,
c2500435,s2,We choose Venetian since they can have lots of option there,,,,,,,,
c2500435,s3,"No doubt it is huge and combine everythings- shopping, casion, all kind of restaurent and left you endless exploration",,,,,,,,
c2500435,s4,But we reached the hotel we were disappointed to find out we need to follow a long line to get checked in,,,,,,,,
c2500435,s5,"Also, when we got in at 11am, we were informed that we have to wait for hours since they are not open check in until 3pm",,,,,,,,
c2500435,s6,"We are so lucky to assigned a very nice receptionish, her name is Lovely, just like her name, she handel our complain professional and all of our frustration was gone with her lovely smile!    But the worst was when all these tourists (be in a group or not who are on for Venetian Excursion)_",,,,,,,,
c2500436,s1,There is no doubt this is a place at least worth a visit or seeing,,,,,,,,
c2500436,s2,"It is pretty amazing in terms of size, shopping around the canals and the scale of the place",,,,,,,,
c2500436,s3,However for me the service lets it down,,,,,,,,
c2500436,s4,It's not intimate nor is the service 5 star,,,,,,,,
c2500436,s5,The place has a very tour group feel to it and feels alot like a big cattle station,,,,,,,,
c2500436,s6,Rooms are well equipped but overall most of the fittings etc feel like they have had a fair amount of wear and tear and therefore feels the place hasn't been built to last,,,,,,,,
c2500436,s7,It feels a bit cheap for a 5 star hotel,,,,,,,,
c2500436,s8,The shops are quite expensive compared to Hong Kong and therefore window shopping would be the only thing you would do,,,,,,,,
c2500436,s9,The breakfast at Cafe Deco although buffet does not compare in terms of quality to 5 star hotels,,,,,,,,
c2500436,s10,It is certainly_,,,,,,,,
c2500437,s1,The Cotai strip is not quite built yet but no doubt will be great when it gets busier - anyone expecting Las Vegas will be in for a shock,,,,,,,,
c2500437,s2,"If you are there for the sites, better to stay in the original port area - Wynn/Lisboa area where there is more going on in the evening",,,,,,,,
c2500437,s3,"On the plus side the rooms are spotless, huge and comfortable",,,,,,,,
c2500437,s4,"You have to put up with some noisy Chinese in the corridors at night, otherwise, shops and canal area great and a mini Vegas experience",,,,,,,,
c2500438,s1,I was booked into the hotel for a conference,,,,,,,,
c2500438,s2,"It's a great hotel, but I hated it",,,,,,,,
c2500438,s3,"The good stuff:  Check-in, once I got there, was efficient",,,,,,,,
c2500438,s4,"The room, once you get to it, is huge, and well equipped, with a good size work desk, and a large sitting area separate from the bedroom",,,,,,,,
c2500438,s5,"The internet works well, and, intelligently, your login includes three devices for the same price",,,,,,,,
c2500438,s6,It was included in my room rate; otherwise it'll cost you US$20 per day,,,,,,,,
c2500438,s7,"The bathroom is well equipped, with a comfortable long bath",,,,,,,,
c2500438,s8,"There's a kettle for making tea and coffee, and a fairly well stocked minibar",,,,,,,,
c2500438,s9,"Lighting is good and controllable, and the aircon adjustable",,,,,,,,
c2500438,s10,"The outdoor pools are quite nice, although have steps at one end so swimming laps is marginally more frustrating than they_",,,,,,,,
c2500439,s1,we were so excited to have booked this property,,,,,,,,
c2500439,s2,its is a huge property with thousands of people at this hotel,,,,,,,,
c2500439,s3,literally,,,,,,,,
c2500439,s4,most of all coming here to try their luck at the casinos,,,,,,,,
c2500439,s5,the interiors were awesome with picaso's painting all over,,,,,,,,
c2500439,s6,checkin took time becoz of hoards of ppl waiting to check in,,,,,,,,
c2500439,s7,the suites were big actually good with a bedroom and a drawing room,,,,,,,,
c2500439,s8,the washroom was big too,,,,,,,,
c2500439,s9,the service was very average,,,,,,,,
c2500439,s10,the hotel has so much of staff but yet the service was okay,,,,,,,,
c2500439,s11,wat we didn't like was the presence of tooooooo many people( most of them had come to play at the casino) n bcoz of its size it was so confusing that even we wud often get confused locating our room,,,,,,,,
c2500439,s12,thr r plusses n minuses both,,,,,,,,
c2500439,s13,"minus being ,we cudn't njoy our property bcoz of the time spent at_",,,,,,,,
c2500440,s1,Booked a suite with a special lady for quite a decent price and we went for weekend to Macau,,,,,,,,
c2500440,s2,"We walked into sweet which looked amazing, I've had a bottle of champagne for this special occasion in my suit case and when I opened cupboard I found all glasses to be dirty and full of dust",,,,,,,,
c2500440,s3,"Called up room service, they send some inexperienced boy upstairs and it took him about 30 min",,,,,,,,
c2500440,s4,He took all the glasses in the cart without apology and then he came back after 15 min with only two water glasses,,,,,,,,
c2500440,s5,He did not apologize or anything,,,,,,,,
c2500440,s6,"We complained and in the morning when we were away maids sorted out the problem, however one small ""sorry"" from the management or anyone in the hotel would be highly appreciated and would not cost them loosing a client in the future",,,,,,,,
c2500441,s1,This hotel is huge,,,,,,,,
c2500441,s2,"For a family with kids that could not bypass the casino from the check in counter, it was a good 200metres from lobby to lift lobby",,,,,,,,
c2500441,s3,The Venetian theme was just a tad too much for me and the novelty wore thin as soon as we sat down for a meal at the food court,,,,,,,,
c2500441,s4,"The suite was generously appointed - two queen beds and a sofa bed, separate living and sleeping areas and a good sized toilet",,,,,,,,
c2500441,s5,"Other than the faux decor, it was a hotel",,,,,,,,
c2500441,s6,That's about it,,,,,,,,
c2500441,s7,Great if you're gonna hit the slots but no so if you had a young family in tow,,,,,,,,
c2500441,s8,"Pros  - 10minutes from the airport - Qube (a paying kids club) - Lots of buses to take you to other hotels, the Zhuhai border and downtown Macau  Cons - Sloppy room service - Cafe service staff were rather indifferent - No child friendly_",,,,,,,,
c2500442,s1,"Very very glitzy, everything is bathed in an orangey glow",,,,,,,,
c2500442,s2,"Suites are comfortable, but some distance from the main lobby",,,,,,,,
c2500442,s3,"Staff are friendly, professional, and efficient",,,,,,,,
c2500442,s4,A long queue formed outside the buffet breakfast venue after 8,,,,,,,,
c2500442,s5,"30am, so breakfast earlier if you abhor q-ing",,,,,,,,
c2500442,s6,"Breakfast food was so-so, but the same restaurant served up a fabulous dinner, so don't write it off",,,,,,,,
c2500442,s7,"Travel to and from the airport or ferry terminal is a breeze, but you need a taxi to get to and from the local sites",,,,,,,,
c2500443,s1,"You'll love the gondolas, the painted ceilings, the outstanding food hall with the meriod of choices to be had, and of course the shops, oh the shops",,,,,,,,
c2500443,s2,But the room was dated and falls far behind other hotels in Macau,,,,,,,,
c2500443,s3,"So bear in mind this very detail as it can leave you asking is it worth the price or should I have looked else where? The casino is great and everything else I have mentioned is worth a visit, but not the room",,,,,,,,
c2500444,s1,Huge hotel needed a map just to get to my room,,,,,,,,
c2500444,s2,I liked the room however for a casino property lack of food places open at late hours there was only one which stopped making many of its menu items,,,,,,,,
c2500444,s3,The pool was good outside three options and a jacuzzi,,,,,,,,
c2500444,s4,We were overcharged for mini bar items which they refunded immediately this worried me as it may be common practise,,,,,,,,
c2500444,s5,Lack of shops nearby only over priced shops within the casino,,,,,,,,
c2500444,s6,Didnt really meet any locals,,,,,,,,
c2500444,s7,However Bus service to nearby casinos was great been to las vegas and its exactly what is needed as casinos are huge and walking from one to another can be a very long walk,,,,,,,,
c2500444,s8,Also talked to staff member about local supermarket was told there were none in macau checked phone book and they were some in macau,,,,,,,,
c2500445,s1,The first room we were given had a bit of defect (i,,,,,,,,
c2500445,s2,e,,,,,,,,
c2500445,s3,brackish water was seeping out from the tiles in the bathroom area),,,,,,,,
c2500445,s4,They told us that they would provide us some towels to soak it up,,,,,,,,
c2500445,s5,"SIMPLY NOT ACCEPTABLE! We paid good money to stay here on a Saturday!  Since we had a child with us, it was just possible she might slip in there; we decided not to take the risk",,,,,,,,
c2500445,s6,It took them about 45 mins to assign us another room,,,,,,,,
c2500445,s7,The room and the bathroom was very ample in size,,,,,,,,
c2500445,s8,"The bed was luxurious! There is a sunken living room area, complete with another TV (though not flat screen), and the coffee/ tea amenities",,,,,,,,
c2500445,s9,The writing desk has a printer/ fax/ scanner (but i think you might need to pay to use it),,,,,,,,
c2500445,s10,"The view was facing City of Dreams (neon lights at night), and we could see_",,,,,,,,
c2500446,s1,This was my 4th stay at the Venetian Macao,,,,,,,,
c2500446,s2,"Stayed in the twin bed suite, which as always was nice and spacious",,,,,,,,
c2500446,s3,Requested a room near the elevators as i remembered from previous stays the walk could be gruesome from some of the further rooms,,,,,,,,
c2500446,s4,"Was put in the North wing, which meant a 400m power walk to the swimming pool each day, through the long corridor",,,,,,,,
c2500446,s5,"Although the hotel was very busy when i stayed, we usually had the pool (adult pool) to ourselves",,,,,,,,
c2500446,s6,The jacuzzi is nice for late afternoon soaks,,,,,,,,
c2500446,s7,The largest pool is heated,,,,,,,,
c2500446,s8,I did not try the kids pool and the fountain pool,,,,,,,,
c2500446,s9,Yes there are 5 pools in total (including jacuzzi),,,,,,,,
c2500446,s10,"Service was good, although not very personal, though one cannot really expect this from a hotel this size",,,,,,,,
c2500446,s11,"Breakfast at Cafe Deco is nothing special,_",,,,,,,,
c2500447,s1,Our stay on the one of the rooms changed to poor quality service,,,,,,,,
c2500447,s2,We were charged a bomb for a european plan and the hotel should atleast consider the they should give rooms with atleast breakfast,,,,,,,,
c2500447,s3,"next, we stayed in the macau strip facing rooms which was a great view",,,,,,,,
c2500447,s4,but the hotel should consider the rates they charge and dont mislead guest,,,,,,,,
c2500448,s1,Venetian is starting to lose its shine,,,,,,,,
c2500448,s2,"With the focus on catering to huge crowds, the focus on personal service is gone",,,,,,,,
c2500448,s3,"Rooms are large and well appointed, but its starting to have a tired look",,,,,,,,
c2500448,s4,"Seems to cater to much older crowds, so if you're looking for a young/hip crowd, look elsewhere",,,,,,,,
c2500448,s5,Very limited entertainment options on the premises,,,,,,,,
c2500448,s6,"Zaia the show is good, but The House of Dancing water is much better",,,,,,,,
c2500448,s7,"With new options popping up all the time, consider a back up option",,,,,,,,
c2500449,s1,This place looks nice but it is too busy,,,,,,,,
c2500449,s2,"This is not a five star hotel by western standard, you must make a booking for evening turndown and daily cleaning service",,,,,,,,
c2500449,s3,The staff is rude and lacking in English,,,,,,,,
c2500449,s4,"The rooms are big yet not cleaned very well, they have dust and you can tell the cleaning was rush",,,,,,,,
c2500449,s5,The towels and bathrobs had wrinkles and were not fully dry,,,,,,,,
c2500449,s6,The bath soaps are of very low quality as well,,,,,,,,
c2500449,s7,The bed is very  firm and not in a good way,,,,,,,,
c2500449,s8,The pool is lacking and Im not even sure where the spa is,,,,,,,,
c2500449,s9,"Everyone and their grandma from China is in this hotel and its a zoo, constant battles to get around and the hotel literally is split up so your always walking through the casino straight out of the elevator lift",,,,,,,,
c2500449,s10,"Point being, if you are Chinese and want to see_",,,,,,,,
c2500450,s1,We went to Macau for 1 night & stayed here because our friends told us it was great,,,,,,,,
c2500450,s2,Well the hotel is ENORMOUS and like a huge railway station,,,,,,,,
c2500450,s3,There is no service at the hotel,,,,,,,,
c2500450,s4,When you arrive there are no porters and no-one to direct you,,,,,,,,
c2500450,s5,The staff barely speak english and are very unhelpful,,,,,,,,
c2500450,s6,The rooms are big but a bit old fashioned,,,,,,,,
c2500450,s7,We found it overpriced and disappointing,,,,,,,,
c2500451,s1,This all suite resort hotel has everything with all rooms  beautifully appointed with every possible convenience BUT it is so big that it loses its appeal,,,,,,,,
c2500451,s2,To get to the swimming pool is at least a 10 minute walk down never ending corridors and thats after finding the right lift in the first place!  The rooms are accessed  through the casino - it is quite difficult to find the right lift and very easy to get lost,,,,,,,,
c2500451,s3,Smoking is still allowed (there is a small token non-smoking area in the casino) so after a night of gambling your clothes and hair reek - one night in there was enough for me,,,,,,,,
c2500451,s4,"The food hall, restaurants and shopping plaza are difficult to beat",,,,,,,,
c2500452,s1,"It's near enough a 10minutes walk from the front reception to the hotel rooms entrance lobby! You have to walk acrossed the main casino floor, gaming tables, slot machines, etc on either side of you, it was fascinating watching people gambling! The bedroom was huge, quiet glam but on a closer inspection, it's quite tired! The bed was comfortable enough with a lovely view acorss the city and looking out onto the other OTT hotels!",,,,,,,,
c2500453,s1,Fellow boarders are right about how huge and grand this property is but my point is that don't limit yourself inside Venetian alone,,,,,,,,
c2500453,s2,My advice to travelers to Macau on a short trip are as follows: 1,,,,,,,,
c2500453,s3,After check in next morning itself take a half day city tour,,,,,,,,
c2500453,s4,Booking for that is done in Venetian itself at Cotai travel desk,,,,,,,,
c2500453,s5,2,,,,,,,,
c2500453,s6,"See all places like Ma Temple, Macau towers etc",,,,,,,,
c2500453,s7,Last stoppage will be near St,,,,,,,,
c2500453,s8,Paul Cathedral where you get down and leave the guided tour and be on your own,,,,,,,,
c2500453,s9,3,,,,,,,,
c2500453,s10,Near cathedral there is a market where you can do shopping,,,,,,,,
c2500453,s11,Don't let the shopping for HK if u are going there next,,,,,,,,
c2500453,s12,"Spent some time in the market and you will find good deals for apperals, shoes etc",,,,,,,,
c2500453,s13,By thumb rule shopping in HK & Macau are expensive and if you like something reasonable in_,,,,,,,,
c2500454,s1,This hotel certainly looks impressive,,,,,,,,
c2500454,s2,It is huge,,,,,,,,
c2500454,s3,"The rooms are very big, in fact everything is big",,,,,,,,
c2500454,s4,But perhaps therein lies the problem,,,,,,,,
c2500454,s5,"It is impressive in a theme park sort of way, but it lacks soul",,,,,,,,
c2500454,s6,"With 3000 suits, the hotel was full when I was there and the manager told me that this year it has an average occupancy rate of 98%",,,,,,,,
c2500454,s7,"The hotel is centred around a (needless to say) massive casino, and a parade of the standard shops you find everywhere in Asia, with a canal down the middle, complete with gondola rides (with a singing host)",,,,,,,,
c2500454,s8,"I just found the whole place kitch and naff, and with it's size it was totally impersonal",,,,,,,,
c2500454,s9,"This is not meant as any criticism of the staff, who were very good and tried their best",,,,,,,,
c2500454,s10,"It just lacked any feeling of being a ""home from_",,,,,,,,
c2500455,s1,The place is huge,,,,,,,,
c2500455,s2,I got to walk 300m to get from my room to the swimming pool,,,,,,,,
c2500455,s3,"However, kids will love it as there was a inflated slide in one of the 3 pool",,,,,,,,
c2500455,s4,Not to sure if it is a constant feature as it was there on my first day,,,,,,,,
c2500455,s5,The casino  is huge and very crowded,,,,,,,,
c2500455,s6,Great if you are a shareholder but as a guest I prefer better services,,,,,,,,
c2500455,s7,The serving person for drinks is non-existence,,,,,,,,
c2500455,s8,"Overall, a good place to stay to have a feel of the chaotic and monsterity growth of Macao and China",,,,,,,,
c2500456,s1,We were impressed by the aesthetic look including the room layout but not the service,,,,,,,,
c2500456,s2,The staffs are not friendly nor helpful,,,,,,,,
c2500456,s3,"However, comfort of the room has made up the short coming",,,,,,,,
c2500456,s4,The room is beautiful and comfortable with 2 queen size bed,,,,,,,,
c2500456,s5,"Free Bus shuttle service to and from ferry terminal, China checkpoint and etc",,,,,,,,
c2500456,s6,Very convenient,,,,,,,,
c2500456,s7,Hugh shopping area,,,,,,,,
c2500456,s8,Romantic Gondola ride,,,,,,,,
c2500456,s9,Various eatery and restaurants,,,,,,,,
c2500456,s10,"In a nutshell, it is worth staying or a day trip",,,,,,,,
c2500457,s1,me and my wife stayed here for 2 nights,,,,,,,,
c2500457,s2,"we have taken ice world package so our ice world entry, zaia show entry, one way ferry tickets plus breakfast included in our stay",,,,,,,,
c2500457,s3,as so many people there it took bout 45 mins to check in and at one time i was lost and exhausted checking in and collecting my coupons and tickets,,,,,,,,
c2500457,s4,My suite was great and huge,,,,,,,,
c2500457,s5,bed quality was great,,,,,,,,
c2500457,s6,in bath room shower cabin and tub was good,,,,,,,,
c2500457,s7,"worst thing about hotel too many people long ques everywhere, Smoke every where in hotel u get that smoking feeling not good for non smoker, not enough space to sit in lobby area, no personal attention at all breakfast was not that great either",,,,,,,,
c2500457,s8,Good thing about hotel  Zaia show what a show it was worth every penny of it,,,,,,,,
c2500457,s9,Casinos are really alive and kicking,,,,,,,,
c2500457,s10,but i_,,,,,,,,
c2500458,s1,I brought my family here in July 2011 on an Ice World Package,,,,,,,,
c2500458,s2,Free shuttle bus from ferry terminal worked well,,,,,,,,
c2500458,s3,15 queue to check in,,,,,,,,
c2500458,s4,Room was large and the place is amazingly fitted out,,,,,,,,
c2500458,s5,There is plenty to do as a family,,,,,,,,
c2500458,s6,"The Ice World experience was excellent, however, wear warm clothes",,,,,,,,
c2500458,s7,Circ de Soleil show was excellent,,,,,,,,
c2500458,s8,Plenty of shopping and restuarants to choose from for all budgets,,,,,,,,
c2500458,s9,swimming pool and children's play room were fantastic,,,,,,,,
c2500458,s10,They charge $90HK per child for two hours in the play room,,,,,,,,
c2500458,s11,"The only problem I had was the air quaility throughout the whole premises, especially the casino floor",,,,,,,,
c2500458,s12,Even in a no smoking room I could smell the smoke and had difficultly sleeping,,,,,,,,
c2500458,s13,They also charge for internet usage,,,,,,,,
c2500459,s1,"Given the rates for Venetian one would expect a rather luxurious and exclusive property, but the experience was very different",,,,,,,,
c2500459,s2,Everywhere in the hotel it was crowded like anything,,,,,,,,
c2500459,s3,The rooms are large but look old and frayed,,,,,,,,
c2500459,s4,The breakfast experience was very average with a large spread but not great tasting,,,,,,,,
c2500459,s5,The advantage on this property is that there are a lot of shopping options and the actual Venetian scenery is done well,,,,,,,,
c2500459,s6,All in all not sure I would go again,,,,,,,,
c2500460,s1,Made a short trip to Macau and had lunch at the Venetian after a shopping spree,,,,,,,,
c2500460,s2,This was my 2nd patronage of Glorious BBQ King wnicn sells roasted meat,,,,,,,,
c2500460,s3,Now they demand that we pay MOP10 for a helping of chilli,,,,,,,,
c2500460,s4,No doublt this is not a big sum but where on earth except this outlet 104 in the Venetian that dare to blatantly do so,,,,,,,,
c2500460,s5,Please go elsewhere for your craving of roasted meat,,,,,,,,
c2500461,s1,Big & wide room wonderful casino,,,,,,,,
c2500461,s2,But it's all,,,,,,,,
c2500461,s3,There is no service,,,,,,,,
c2500461,s4,And so loudly,,,,,,,,
c2500461,s5,Busy,,,,,,,,
c2500461,s6,And so many visitor,,,,,,,,
c2500462,s1,"Mega-mall of a hotel, but it's well run",,,,,,,,
c2500462,s2,"24 hour service, plenty of staff and facilities",,,,,,,,
c2500462,s3,"However, because of size this makes it rather touristy",,,,,,,,
c2500462,s4,"Also, hotel allows smoking inside the premises which can get irritating after a while",,,,,,,,
