c25000212,s2,"First impression as entering the room, was to go back to the hotel standards from the late 80'"
c25000212,s3,"Design, furniture, amenities, entertainment systems, TV, remote control not working, bad maintenance, not turn down service"
c25000212,s4,"My worst experience was at checking out; When I checked in, as my room was fully prepaid by my Company, I had no problem, as requested by your staff, to leave a print of my credit card in case of extra expenses, it does happen anywhere, to keep record of this number and use the card if necessary, but I have  a serious issue when, at check out, the lady told me…"
c25000213,s1,"I have mixed feelings about this hotel, but in the end, my wife and I don't think we would return"
c25000213,s2,"I stayed at the Venetion with my wife, her parents, her brother and his wife and two children (7 and 10)"
c25000213,s3,A total of 6 adults and 2 children spread out in 3 different rooms for 2 nights
c25000213,s4,We arrived at the Macau airport and got on the shuttle bus to and from the airport
c25000213,s5,This hotel is located very closely to the airport
c25000213,s6,"We got to the hotel and it was quite impressive and opulent, along with noisy"
c25000213,s7,"Since it was before check-in time, we all went for a stroll with my wife's cousin who lives and works in Macau"
c25000213,s8,"We had the hotel hold our luggage, it would be sent directly to our room after check-in"
c25000213,s9,"Upon returning around 15:00 hours, my wife, brother and sister-in-law went to…"
c25000214,s1,"Although this isn't our usual hotel type, we were there for a conference and were looking forward to staying at a fancy hotel"
c25000214,s2,We were very disappointed
c25000214,s3,The first thing we noticed was that the hotel is falling apart
c25000214,s4,"After spending time in Macau, it's apparent that nothing is being built to last because there's always something newer coming"
c25000214,s5,"The rooms were large, but not well kept"
c25000214,s6,The shower leaked onto the floor (cups of water for each shower) and tiles were cracked
c25000214,s7,"Everything cost extra, including the overpriced internet at $22US/day"
c25000214,s8,"Although we didn't hear our neighbors in their rooms, we heard EVERYTHING from the hallways, all night long"
c25000214,s9,We were staggered by the volume of shopping and the size of the building
c25000214,s10,It took us about 15 minutes to get from our room to…
c25000215,s1,"Upon arriving at their hotel bus terminal, which was near the West Lobby, we had to push our luggages from the West Lobby THROUGH the casino in order to arrive at the main lobby to do the check-in"
c25000215,s2,The walk was far as the building is huge
c25000215,s3,"(They have a total of 4 lobbies: Main, North, South and West"
c25000215,s4,")  After we check-in, we had to push my luggage THROUGH the casino again in order to get to our room in the North Lobby"
c25000215,s5,We were told that WiFi is chargeable at 160HKD for every 24 hours window period
c25000215,s6,We subscribed to their WiFi in the room on the first night and we regretted
c25000215,s7,"On top of the expensive charges, the WiFi was super lousy"
c25000215,s8,Data just couldn't load to the extend that you wouldn't be able send a simple text message from your phone without the system lagging
c25000215,s9,I STRONGLY…
c25000216,s1,Just visited Venetian Macau as my Easter holiday and found myself in the middle of major renovation - not sincerely a nice and pleasant surprise
c25000216,s2,"I recommend that all who are planning to go during spring 2013 would check from hotel, if the renovation is still ongoing"
c25000216,s3,You might reconsider to stay at nearby Galaxy instead - visited there and it was magnificient!
c25000217,s1,Venetian Macau
c25000217,s2,"I stayed at this hotel is 2 times, in fact one time is enough (because bad service) but I stayed 2 times, because a family member is forced to stay at the Venetian Macau, because the hotel is so iconic, so he wanted to stay here"
c25000217,s3,"Pros: -This is ""THE"" hotel in Macau"
c25000217,s4,You've got to Macau if you have not stayed in this hotel
c25000217,s5,Very iconic for Macau
c25000217,s6,"-Oversized Room (up to 4 people in the room, I think it is still comfortable), as they have a sofa that can turn into a mattress"
c25000217,s7,"-Located in Big Complex (food court, shopping mall, casino), all needs can be obtained here"
c25000217,s8,"-They have a free shuttle bus to many places in Macau (including Ferry Terminal), maybe every 15 minutes (vice versa)"
c25000217,s9,"Cons: -No Bellboy, so I must take my heavyweight suitcase about 800m from…"
c25000218,s1,I read favourable reviews of this hotel at tripadvisor and decided to make a booking for 2 Bella Suite several days ago
c25000218,s2,I used the search engine of tripadvisor and chose agoda
c25000218,s3,com which appear to be offering a pretty good rate
c25000218,s4,"However after making the payment, I realised to my horror that the specified date is a week earlier than my scheduled date"
c25000218,s5,I tried to inform agoda
c25000218,s6,com of the mistake immediately and also tried to email to the hotel to seek their understanding of the incident and to assist me in changing the dates
c25000218,s7,Agoda informed me after 2 days and responding that the hotel refused to make any changes due to their booking policy
c25000218,s8,I sent several emails to the venetian macao resort hotel again hoping that they may consider helping me with a fee rather than forcing me to…
c25000219,s1,"When we first stepped into the room, it looks tremendously grand and luxury"
c25000219,s2,"The room size was at least 30 sqmetre with a decent size of bathroom, separate toilet, a lounge area and with two tvs ( one at the lounge and one in front of the bed)"
c25000219,s3,I was very happy about it until i smelt something disgusting when I lie on the bed
c25000219,s4,"We found out that the smell was in fact came from the hanging curtain behind/on top of the bed !! FYI,the curtain is for decoration purposes"
c25000219,s5,"Since it was already midnight , we thought it was too much trouble to make a complain to switch room"
c25000219,s6,It was absolutely a nightmare sleeping under such a smelly and dirty curtain
c25000219,s7,We bet the hotel never washed or changed the curtain for years
c25000219,s8,"If you get a room like this, request to make a switch immediately! It was…"
c25000220,s1,Went to Macau for a few nights
c25000220,s2,Stayed at venetian because they were running a buy one get one
c25000220,s3,Should have coughed up more dough and stayed at Wynn
c25000220,s4,Room is identical to Las vegas but not near as clean
c25000220,s5,"In vegas, venetian is my goto spot"
c25000220,s6,Not in Macau
c25000220,s7,Asians must be hard on the property because it is showing wear bad
c25000220,s8,"Elevator buttons are worn, Awnings are blown off the outside of building, place looks like its 15 years old"
c25000220,s9,"Mildew all over our shower, drywall patched ceiling but not repainted, cracked baseboards, ect, ect"
c25000220,s10,"Casino is nice, one of the friendliest craps staff I have ever played with, made the game very enjoyable for hours of fun"
c25000220,s11,"Asians are rude, they do not wait in line, they bulldoze into you like your not even there"
c25000220,s12,"Free shuttles from the ferry terminal,…"
c25000221,s1,I was there for a trade conference… Not the best experience
c25000221,s2,Overall the hotel as one would expect is focused on people who want to gamble or shop not for people coming there for business and yet they have huge conference facilities
c25000221,s3,a little confusing
c25000221,s4,"I have been to The Venetian Las Vegas Casino, Hotel & Resort on holidays and have absolutely had a blast but I don’t think even if I came to The Venetian Macao Resort Hotel for a holiday I would have enjoyed"
c25000221,s5,"There were quite a few things wrong with the hotel, first and foremost is the language barrier I faced"
c25000221,s6,"If you are portraying yourself as an international vacation/business destination the lease you can do is train your staff appropriately, using sign language is not what I had in mind"
c25000221,s7,Dining options were limited around…
c25000222,s1,After the experience of the Venetian I am intentionally writing my first review on trip advisor
c25000222,s2,Venetian is the worst ever hotel we have stayed at
c25000222,s3,We always spend good money and stay at high end hotels on our holidays and usually the price we pay reflects the service that we expect
c25000222,s4,After reading all the reviews on trip advisor we decided to opt for the hotel over the famous  banyan hotel
c25000222,s5,Big Mistake
c25000222,s6,The allure of staying at this concept hotel as well as the view of the room we decided to pre book and pay for two nights stay
c25000222,s7,"Firstly our flight was delayed, and we arrived in macau later than expected and we were at the hotel at 10am"
c25000222,s8,The rudeness of the woman who checked us in will not be forgotten
c25000222,s9,We were abruptly informed that our check in would be at 2pm
c25000222,s10,As we had…
c25000223,s1,I checked into The Venetian Resort in Macao on Feb 3rd
c25000223,s2,"At the check-in counter, the receptionist, Colin, checked me into with a poker face"
c25000223,s3,"He merely pulled up the reservation made by my god-daughter, received her deposit in cash, and gave her a receipt"
c25000223,s4,Nothing else was said
c25000223,s5,No directions given to help us find our way to the room in this bewilderingly huge hotel
c25000223,s6,We walked for a good 20 minutes before we found the right elevator lobby
c25000223,s7,In fact the most direct route to the right elevator lobby is to cut through the casino and the very smoky environment of the casino made this very unpleasant
c25000223,s8,The first room we were assigned to had a funny smell
c25000223,s9,We requested a change in room and this was done rather quickly
c25000223,s10,The concierge arrived within 10 minutes to help us make the change
c25000223,s11,…
c25000224,s1,"I didn’t read any TA reviews before booking here, as the conference I was attending was being held here, so it made staying here a bit of a no-brainer, but I would not stay again"
c25000224,s2,The hotel is absolutely huge – and I’ve stayed in the MGM Grand in Vegas by comparison – and just sprawls out in every direction
c25000224,s3,"The public areas are clean, immaculate presented and generally quite good"
c25000224,s4,"The rooms are furnished with materials that look good, but don’t wear well"
c25000224,s5,I had a Rialto suite because it was so cheap I wanted to experience it – but it was not great
c25000224,s6,"The fixtures and fittings just look a bit tired and, I have to say, a bit grubby (rather like the rest of Macau)"
c25000224,s7,The wifi is also in your room only and is painfully slow
c25000224,s8,I speedtested it and got 128kbps in my room
c25000224,s9,There is no…
c25000225,s1,"I came to Macau for an expo at the Venetian and decided to stay for an extra 2 nights as the trip was already a long distance and as a fan of Vegas, I thought I'd stay to either relax in luxury or party and gamble hard if the mood took me"
c25000225,s2,I am now sat here with 8 hours to go before the ferry finally takes me away from this disaster of a place
c25000225,s3,I am not a fan of the Venetian in Vegas having stayed there in 2011 but against my better judgement decided to give it a go in Macau as the expo was there and I wanted the convenience
c25000225,s4,It was obviously a mistake as the couple of other hotels I visited - Wynn and MGM had a much better vibe
c25000225,s5,"Having said this, I still think I would have not particularly enjoyed my stay at either of these hotels as Macau itself is not my cup of tea and a far…"
c25000226,s1,"We saw the good reviews for this hotel, so we didn't hesitate to book it for our macau stay"
c25000226,s2,The room was HUGE!!! Very nice and clean! I really must commend on the housekeeping
c25000226,s3,They do such a good job
c25000226,s4,It's such a huge hotel and such huge rooms but they could keep it so clean! To the smallest details
c25000226,s5,They kept the hair dryer into the drawer everytime I used it
c25000226,s6,Coiled up perfectly! I was really impressed
c25000226,s7,Now comes the bad part
c25000226,s8,"When I checked in, there was a system failure for the creating of room card keys"
c25000226,s9,I was waiting and waiting at the front desk and the receptionist was running around behind the counter
c25000226,s10,I had no idea what is happening
c25000226,s11,"So I kept asking: Is something wrong??? What's happening?? But as if he didn't hear me, or couldn't understand me, he just ignored me"
c25000226,s12,…
c25000227,s1,We arrived at the airport in the morning and went straight to the taxi rank to be told there was a Venetian shuttle bus
c25000227,s2,"We walked to the bus and the ""guide"" pointed to the luggage area and told us to put our bags there"
c25000227,s3,"No offer of help and that included elderly people, too busy talking on mobile phone"
c25000227,s4,"On arrival at hotel we were early and room wasn't ready, so we left our luggage again no smiles or welcome from staff"
c25000227,s5,We wandered round the canal area upstairs with shops which is impressive but struggled to find anywhere for a coffee
c25000227,s6,There was no one around to help
c25000227,s7,The focus is on the enormous casino on the ground floor
c25000227,s8,"When we checked in staff were friendly but just told us which wing our room was in, no offer to show us where it was or help us with our bags"
c25000227,s9,It was a long…
c25000228,s1,"May be the biggest casino in the world, but not really conducive for family use"
c25000228,s2,Or maybe just not our family
c25000228,s3,Currently at the Venetian which we chose because we've stayed in it in Las Vegas and had a nice time
c25000228,s4,In Las Vegas we enjoyed our stay from the initial check-in through to the end
c25000228,s5,But in Macau its more like hangar sized spaces and major lack of service mentality or any real hotel feel
c25000228,s6,Just a big casino
c25000228,s7,And super smoky and hard to get around at that
c25000228,s8,"From our initial arrival when, after having just got off the bumpy jet boat that finally got us here (both people in front and back of us vomiting during the trip), all we wanted was a little calmness and easy check-in, what we got was the West Lobby entry which is just a lot of big buses dropping customers off"
c25000228,s9,…
c25000229,s1,This place is just bad
c25000229,s2,It is nothing like the Venetian in Las Vegas
c25000229,s3,In fact this place is just terrible
c25000229,s4,"See my review about the casino in another review, that will help understand more about that"
c25000229,s5,"Anyway here is my review of the hotel, it's long, but informative, any questions just send me a message"
c25000229,s6,"Positives:  Rooms are big and clean, but expensive"
c25000229,s7,Beds are comfortable
c25000229,s8,"Close to the airport, about 10-15 minutes I think by hotel bus"
c25000229,s9,"There are shows that go on in the ballrooms of the hotel, to get there you need about 20-30 minutes as they are quite a long walk, and you need to pay extra to get into those things, some events are like trade shows and stuff like that"
c25000229,s10,When we were there in August there was an ice show that was actually pretty cool
c25000229,s11,Negatives:  Some…
c25000230,s1,"Massive hotel, stayed one night for the experience"
c25000230,s2,The room is a bit outdated but nice all the same
c25000230,s3,"One big disappointment is the wifi you have to pay for which is rather expensive, it barely works really slow and only works in your room and not the hotel"
c25000230,s4,Kind of annoying when you want to use your iPhone
c25000230,s5,Another huge issue is they overcharged us at checkout by $100nzd which we are currently trying to sort
c25000230,s6,Go here for the experience but don't expect anything amazing
c25000231,s1,There is a huge variety of Hotel options available these days in Macau and in particular the Cotai area that was once dominated by the massive footprint of The Venetian
c25000231,s2,"Although we have loved The Venetian over time - for it's original Cirque de Soleil show that is no more, the occasional event such as the UFC in the Cotai Arena and the Shopping Cannel - the time has come that we'd really recommend that you consider the alternatives when it comes to retiring for the evening"
c25000231,s3,"Some PROS: The Room Service, although pricey even for a 5 star venue, was good quality and delivered quickly"
c25000231,s4,But then for the price - shouldn't it be? The Suite was very spacious with a king size bed and a step down lounge area
c25000231,s5,That's kinda it
c25000231,s6,Nothing terribly special or cool or luxurious
c25000231,s7,CONS On…
c25000232,s1,This was my fifth stay at the Venetian over the past four years
c25000232,s2,What use to be one of my favorite hotels around the world has slipped way down my list
c25000232,s3,I booked a non smoking room and was overpowered by the smell of smoke as I walked into my room
c25000232,s4,"Located in an ashtray, I noticed a small card that said the room was designated a non smoking room next to a couch had a rather large cigarette burn in the arm"
c25000232,s5,They obviously do not discourage smoking in no smoking rooms
c25000232,s6,I tried to stay in the room as it is quite a long walk to the check in area
c25000232,s7,"However, when I went to bed the pillows were filled with the smell of stale smoke"
c25000232,s8,"So I had to get up, pack up my bags and walk all the way back to the check in area"
c25000232,s9,"When I informed the desk of the problem, they reacted like this happens…"
c25000233,s1,I booked a titanic package during my stay last November
c25000233,s2,The package was good
c25000233,s3,You will get Bella Suite (Double Queen Bed Room + Sofa Bed) + 2 persons BF / Lunch + Free 1 photo + 2 tickets to the Titanic Exhibition + 1 way Cotai Jet ticket (Macau to HK)
c25000233,s4,The room was splendidly good
c25000233,s5,It has a certain class
c25000233,s6,It's the type of room that you will go scream as long as you arrive at the hotel
c25000233,s7,"The bathroom was very spacious, the amenities were great, all were fantastic"
c25000233,s8,"Nevertheless, I have to write some of my disappointing experiences while I stayed there:  1"
c25000233,s9,I took a free shuttle bus from the port to Venetian Hotel
c25000233,s10,They didn't arrive at the lobby as most of the hotel guests were expected
c25000233,s11,No porters are available to help out with our luggage
c25000233,s12,My grand mother and I arrived with…
c25000234,s1,Stayed here for 3 nights in November
c25000234,s2,"I've stayed at the Venetian in Las Vegas, so I was expecting the same quality"
c25000234,s3,"However, the hotel is not well built"
c25000234,s4,"The rooms look nearly identical to the ones in Las Vegas, but the marble tiling in the bathroom is uneven, and there are weird odors in the hallways"
c25000234,s5,It seems the Chinese tourists have a bad habit of keeping their hotel room doors open whenever they're in their rooms
c25000234,s6,so the hallways tend to be a bit noisy and smelly
c25000234,s7,walking by room after room of Chinese people hooting and hollering while they gamble in their own rooms
c25000234,s8,not classy
c25000234,s9,The casino is disappointing
c25000234,s10,"the rules are very different from Las Vegas, and the concept of personal space is lost because the Chinese gamblers crowd over you at the tables"
c25000234,s11,The…
c25000235,s1,"Four of us occupied 3 rooms at this hotel On 11/4-7, 2012"
c25000235,s2,We have stayed in the Veneitian Hotel in Las Vegas many times
c25000235,s3,"This one in Macau is no match with the one in Las Vegas, except the front desk check-in services that was wonderful and the only bright spot"
c25000235,s4,1
c25000235,s5,"There were too many gamblers - the noise was worse than a night market, unbearable! 2"
c25000235,s6,There were hookers openly soliciting in the casino 3
c25000235,s7,Guests from China were smoking in the hotel hallways and elevators 4
c25000235,s8,The services at two casino restaurants were pretty bad 5
c25000235,s9,"I witnessed two Chinese gamblers who were about to fight, the securitys responded but so poorly handled the situation - the securitys kept on asking bother guys why they were to fight that drew a good crowd"
c25000235,s10,6
c25000235,s11,After we came back home and discovered…
c25000236,s1,I have stayed in many top hotels in Macau and Venetian rank way below on the chart
c25000236,s2,"Rooms are of a generoussize however showing signs of ageing everywhere! Paints falling off, carpet feels old, stains on walls, in room leaflets and books are creased"
c25000236,s3,When we return to the room it felt like returning to an ordinary home without being tidied/cleaned for days
c25000236,s4,Lighting was dim
c25000236,s5,Bed was big and comfortable
c25000236,s6,"The hotel is too big to my liking, service was not personal, walking from point A to point B easily takes 10 - 15 minutes at least"
c25000236,s7,The glam and glorious decor was illusional as when you look closer you can spot the cheaper finishes
c25000236,s8,"Staff were polite enough but no warmth to be felt, no sincere welcoming and feel like you are to be get rid of asap"
c25000236,s9,This is a good…
c25000237,s1,Its terrible
c25000237,s2,you are living inside china casino full of chinese peasants from all faraway villages
c25000237,s3,"Everything is dirty and uncomfortable, restaraunts are extremely untasty"
c25000237,s4,Tons of prostitudes around and inside the lobby
c25000238,s1,Don't get me wrong
c25000238,s2,The Venetian is beutiful
c25000238,s3,The architecture and construction is second to none and really worth seeing
c25000238,s4,The rooms are all suites and are huge and quality built
c25000238,s5,The staff was a mixed bag
c25000238,s6,ALL Filipino staff were amazing
c25000238,s7,"ALL of them smiled, said hello, and did their jobs great"
c25000238,s8,"The Chinese staff did their jobs fine, but obviously struggled to say hello, smile, and go out of their way to be extra helpful"
c25000238,s9,"I see it as a cultural thing, but it was noticeable"
c25000238,s10,"The food in the hotel was good, but priced on the high side of course"
c25000238,s11,"I really wish there was a convenience store to get basic items, but I understand why there is not"
c25000238,s12,$$$$$$$$ I finaly found a 7-11 and a grocery store about 15 mins walk away in Taipa
c25000238,s13,(See my travel tip below for directions)  The…
c25000239,s1,Stayed for 4 days at the hotel in the Bella Suite
c25000239,s2,"Suite was large and spacious, well furnished and comfortable"
c25000239,s3,"Toilet was equipped with seemingly luxurious fittings but I was disappointed to find that the shower head was of poor quality, the water jet was too strong and not adjustable and made a clanging sound when turned on"
c25000239,s4,Towels were coarse and toiletries provided did not live up to expectation
c25000239,s5,"The bed was comfortable but pillows were terrible, with hardly any filling"
c25000239,s6,There was little head support even with 2 pillows and I woke up with a neck ache
c25000239,s7,The 'snaking' Check in queue was a nightmare and it took us almost an hour to check in
c25000239,s8,"To avoid the long queue on check out, we opted for the express check out, which was a breeze"
c25000239,s9,It was a convenient hotel as shops and…
c25000240,s1,"Booked a 4 night stay, the first impression was a bad one for checking in, not personalized just felt part of the maddening crowd, this continued throughout our stay, lots of queuing, difficult to get service without a thankou"
c25000240,s2,We will never return to the Venetian
c25000241,s1,We stayed with our friends in the hotel from 13 - 15 aug 2012
c25000241,s2,"Got few free coupons to use in some restaurants in the hotel itself , which of course saves on food but very bad experience the dimsum rest"
c25000241,s3,"We went to , most of the food they said sold out at 10 pm which was kind of odd for a place like Venetian"
c25000242,s1,I have never felt so unsafe during a hotel stay
c25000242,s2,It felt like the staff was free to go in and out of the rooms as they pleased
c25000242,s3,The first night someone had come into the bathroom to smoke as they left ashes all over the floor
c25000242,s4,Our bags had all been opened and searched
c25000242,s5,We called customer care to complain and for clean up and expected things to be better
c25000242,s6,"The next day we were out, someone left a bag in our room"
c25000242,s7,We called the front desk to have the bag removed
c25000242,s8,No apology or explanation was issued
c25000242,s9,This was completely unexpected and unacceptable for a 5-star hotel
c25000243,s1,The property is good - concept is good but overcrowded
c25000243,s2,"Food is pathetic , long queue at the reception to get in !Room service is pathetic"
c25000243,s3,No value for money at all ! We spent 2 nights and were waiting to get off !
c25000244,s1,"Before calling a 1-800 number, we looked everywhere for the price list for using the hotel in-room phone"
c25000244,s2,Found no information at all
c25000244,s3,Made the call
c25000244,s4,"Put on hold for 45 minutes with United Airlines, but at least got the United info we needed"
c25000244,s5,"Upon check out, we were told for the first time that we owed $300 US for use of the hotel phone for a 50 minute call"
c25000244,s6,Complained
c25000244,s7,"""Too bad"
c25000244,s8,"""  Won't stay there again"
c25000245,s1,It was Ok! To be honest at the check-in counter they said I booked the Bella Suite when I booked the Verona Suite
c25000245,s2,"They made me pay more! When I was sleeping a couple was fighting, screaming and banging on doors"
c25000245,s3,In the lift people where smoking
c25000245,s4,The cleaners were not good
c25000245,s5,My TV was dusty! I would not come back to the hotel and next I will try the new Conrad hotel!
c25000246,s1,"Having stayed at the Venetian in Las Vegas, I expected Venetian macau to be just as dazzling"
c25000246,s2,"and while all the features like the gondola ride , the large suites,the huge casino ( largest hotel casino floor in the world) and numeroues food stops are there"
c25000246,s3,this hotel is franklya bit jaded
c25000246,s4,Its too large and takes forever for to get from 1 spot to another
c25000246,s5,"The service also requests 40 mins for any room delivery, even for a babay's meal and its far too crowded and loud"
c25000246,s6,"The rooms though big, just are a bit outdated and boring"
c25000246,s7,"This hotel works on large volumes so offers many great deals, the discerning traveler will definitely be disappointed"
c25000246,s8,"Give this a miss, much better options nearby in macau"
c25000246,s9,"even though I won pot loads of money here, I won't be stayng here again"
c25000247,s1,I hated this hotel
c25000247,s2,Its like a major tourist attraction here and everyone wants to stay here
c25000247,s3,The rooms are good and spacious but terrible room service
c25000247,s4,The rooms are not very clean
c25000247,s5,The worst part is that it has a common lobby with the shopping arcade and you have hundreds of people around as soon as you come down
c25000247,s6,"The hotel is huge, at times it becomes difficult to find you way to your room and the hotel staff also does not guide you properly and is rude"
c25000247,s7,I wanted to make an international call from my room
c25000247,s8,the operator asked me to go to the reception first and pay a deposit
c25000247,s9,Its like you are living in a shady 2 star hotel where you are afraid of the guests leaving without paying you
c25000247,s10,its so stupid
c25000247,s11,Room service is very bad
c25000247,s12,takes about half an hour to get water which is…
c25000248,s1,"My friends and I stayed on April 20-22, 2012, total 5 rooms check-in together"
c25000248,s2,"Upon check-in, the receptionist didn't mention who she registered for which room number, so we just pass all these room keys around"
c25000248,s3,"At the 1st night, two of my friends been locked out twice due to the key card system was out of order"
c25000248,s4,"When my friend call the hotel, they just told him the room didn't register under his name"
c25000248,s5,"My friend spent time to explained to the hotel staff, but when we call the 2nd time they kept saying the same thing to us"
c25000248,s6,"Next day, there’re two strangers break into one of the rooms due to the housekeeper didn’t close the door when he left the room to pick up the stuff from pantry"
c25000248,s7,"The last day, same friends been locked out again"
c25000248,s8,Even though so many accidents happened…
c25000249,s1,Stayed at Bella Suite for 2 nights
c25000249,s2,"The hotel rooms was great, big & spacious"
c25000249,s3,"Since it's our first coming to macau, we shock seeing that the hotel situation is so croud, many tour leader cross by with about 30 people member"
c25000249,s4,The situation is like night bazaar
c25000249,s5,"We also try the casino, but unfortunately most if the slot machine in chineese"
c25000249,s6,We don't understand! The first day we having trouble with the the one & only Macau prepaid mobile phone booth inside the hotel
c25000249,s7,The seller is wearing nice suit but very arogan & rude
c25000249,s8,"Even after we buy the prepaid card, he didn't want to explain how to use the card (instruction in Chineese that we can't read)"
c25000249,s9,Luckily we ask the concierge at the front and explain to us about the card
c25000249,s10,good job Concierge! We already report to the manager on…
c25000250,s1,Chose to book this hotel for the second time
c25000250,s2,This time my son of age 21 accompanied me
c25000250,s3,"But, there would certainly be no third time in this hotel for me and my family"
c25000250,s4,Few very annoying instances: 1
c25000250,s5,"Very much crowded, as visitors from outside the hotel in big groups keep on flooding in as though it is a sightseeing place!"
c25000250,s6,2
c25000250,s7,Check-in personals/officers are least welcoming and act very much indifferent
c25000250,s8,3
c25000250,s9,No escort to see you to your room after check-in
c25000250,s10,"This hotel being quiet big in size, you may very easily tend to get confused"
c25000250,s11,4
c25000250,s12,Rooms are very much distant from the lobby as well as lift
c25000250,s13,Be prepared to walk a lot! 5
c25000250,s14,"No complimentary WiFi provided by this hotel, whereas all nearby hotels (some even cheaper than his one) offer this service free"
c25000250,s15,6
c25000250,s16,Be prepared to serve…
c25000251,s1,Traveled with extended family and booked 6 rooms for an overnight stay at Venetian Macao
c25000251,s2,Checking in took a while
c25000251,s3,We were given rooms in different floors and different wings (North and South) to our dismay
c25000251,s4,The front desk clerk said they were very busy and there was no way to remedy the situation
c25000251,s5,The hotel was enormous and we had to walk a distance from the West Lobby to the rooms
c25000251,s6,I had to go back for the maps as he forgot to hand them to me
c25000251,s7,The hotel lobby was packed and people were everywhere
c25000251,s8,It's like being in a classy market
c25000251,s9,chaotic is the best way to describe it
c25000251,s10,Air smelled like smoke in most places
c25000251,s11,The rooms are huge and nice with a seating area and huge bathroom
c25000251,s12,They were clean
c25000251,s13,Noise from the hallways can be heard in the rooms so I woke up several times…
c25000252,s1,"The property maybe identical to the one in Vegas, but there is a great deal of differnce in the service"
c25000252,s2,"The room service is very poor, you may have to call a minimum of 3-4 times for one order"
c25000252,s3,Housekeeping is no different
c25000252,s4,The casino service for drinks is not so great
c25000252,s5,"The rooms are the same & so are the facilities compared to Vegas, nonetheless, I would rather try another newer property called Galaxy in Macao the next time i visit"
c25000252,s6,I have already tried Venetian Macao twice in the last 2 years
c25000252,s7,We were 4 friends in one suite & they would give us limited amount of water (6 mini bottles) & limited amount of towels
c25000252,s8,The verona suite with terrace was ideal for our kind of group
c25000253,s1,Worst hotel experience I've ever had from check-in to check-out
c25000253,s2,"Bottom line is there are too many people here, and the management and staff are unable to accommodate the needs of the individual traveler"
c25000253,s3,This is an assembly line factory experience
c25000253,s4,From check in you are forced to check in your bags first then stand in line at another check in counter
c25000253,s5,Staff is rude and the rooms are just ok
c25000253,s6,The smell of smoke is everywhere
c25000253,s7,"The water and plumbing in the rooms is poor IE lukewarm water , weak pressure, etc"
c25000253,s8,"The bedsheets smelled like the previous occupant, and the breakfast was absolutely awful"
c25000253,s9,The hotel caters to mainland Chinese gamblers and could care less about family travelers
c25000253,s10,Crowds of people swarm the lobby
c25000253,s11,There were even groups of huddled people sitting on…
c25000254,s1,"Booked in for one night during chinese new year, if you are after somewhere overcrowded with bus loads of chinese tourists that blow 2nd hand cigerattes to your face - this is the place you are after"
c25000254,s2,Plus they randomly charge your credit card without any consent
c25000254,s3,"Initially enquired room rate directly via their poorly designed website, after filling in all details they put extra charges on top, so did not proceed with them but book via another online hotel booking service provider, The hotel sales team sent another email stating all rates have to be PRE-PAID prior in order to gurantee a room"
c25000254,s4,"Since I booked with someone else, I ignored the email"
c25000254,s5,"Upon check-in, I provided the front desk a confirmation issused by the online hotel booking service provider"
c25000254,s6,Front desk lady asked…
c25000255,s1,I visit Macau once a year and stay in different hotel each time
c25000255,s2,I won't recommend anyone to stay here
c25000255,s3,"At reservation stage, their information are really helpful and handle e-mails in timely manner"
c25000255,s4,"When I arrived at 11am (arrival time has been sent at reservation stage), an unexpected unwelcoming gesture was delivered but the female staff who handled the line up queue"
c25000255,s5,"There were lots of Mainland Chinese checking out, that lady without any smile and told me rudely ""NOW IS ONLY 11AM, SHOULD RETURN AT LEAST  2PM!""  She didn't attempt to offer luggage storage assistance or at least ask for name and check my reservation status"
c25000255,s6,I am sure you will miss your VIP if you continuous attitude like that
c25000255,s7,I went to Concierge inquired for on-hire car and another female staff gave me an…
c25000256,s1,This was our second time here - the first being several years ago when it first opened
c25000256,s2,We had issues with the hotel then but blamed it on teething problems and decided to give a second try staying over new years Dec 29th- Jan 1st
c25000256,s3,During our first trip the staff were not well trained nor helpful and also had some security issues
c25000256,s4,Overall things have gotten worse particularly the service particularly on the service front
c25000256,s5,The check-in was longer than expected but tolerable - the English of the check-in staff was poor and also took longer than it should have
c25000256,s6,The suites like the first time around were spacious and comfortable for the most part
c25000256,s7,As others have mentioned the smoking in the hotel has taken it's toll throughout and we did notice it but was tolerable at most…
c25000257,s1,"If you love staying in a place where every inch is infiltrated by the stench of cheap, Chinese cigarettes then you shouldn't miss the Venetian hotel"
c25000257,s2,Even though it is only a few years old everything about the place is looking tired and nicotine stained although the hoards of buses arriving from China keep the whole place permanently packed so I imagine it would be hard to keep-up the necessary maintenance
c25000257,s3,We had a non-smoking room on a (supposedly) non-smoking floor and yet everything stank of stale smoke and the air quality was awful
c25000257,s4,It was a relief to leave the hotel and casino complex to try and escape the stench
c25000257,s5,The shopping mall section was not as bad and neither was the theatre
c25000257,s6,"Comparatively, the City of Dreams complex across the street and the Four Seasons next…"
c25000258,s1,The room is so worn out
c25000258,s2,"I could see a black hand print on the door, walls are very dirty"
c25000258,s3,You will have flood in the bathroom after shower
c25000258,s4,"I asked for a non smoking room but the room was very smelly, thanks to those low class travellers never follow the smoking rule"
c25000258,s5,", sadly the whole hotel was full of those people, they would smoke anywhere, at the non smoking floor, lift lobby, at the main lobby, at the taxi stand"
c25000258,s6,"Only two bottles of 300ml water were provided in the room, no shaver, only one set of dental kit in the bathroom"
