c80347,s2,The Devore is just out of this worl as with the whole room layeot,,,,,
c80347,s3,Of the five places stayed at in Macau this must be one of the best,,,,,
c80347,s4,I don't really put places on a pedestal  like this but this place deserves all the acalaids,,,,,
c80347,s5,The breakfast is off the planet and the staff are just awesome,,,,,
c80348,s1,The location is now crowded with many hotels in this area of Taipa and it confuses with Galaxy and Okura as all three have same structure and same location with different entrances but interconnected with each other,,,,,
c80348,s2,"Till you enter the hotel room feel no such difference from other hotels, but as soon enter the room, huge from normal conventional hotels",,,,,
c80348,s3,"The first i liked is the relaxation pool wow, inside the room that best to go and relax as per convenience",,,,,
c80348,s4,"In minibar all non-alcoholics are free for consumption, but really surprised to see the rate chart of the other stuff which is really funny and must have a look if there",,,,,
c80348,s5,Complementary seasonal fruits is nice gesture,,,,,
c80348,s6,Personalized welcome message on television make feel good,,,,,
c80348,s7,The other amenities ok as per the price of the_,,,,,
c80349,s1,I had a wonderful stay from the start to finish,,,,,
c80349,s2,"I was impressed by the service of the staffs they were all friendly, helpful and professional to their guest",,,,,
c80349,s3,The food quality was good i really enjoyed eating my breakfast in your buffet area,,,,,
c80349,s4,Facilities especially the pool area was awesome two thumbs up for you __ Thanks banyan tree I received a 5 star service in you,,,,,
c80349,s5,A credit to your staff -Kudos __,,,,,
c80350,s1,This is a very great hotel that i have ever stay in Macau,,,,,
c80350,s2,"The ""Guest Relation Teams"" are excellent & thoughtful because they have helped me to set up very nice and romantic environment for celebrating my husband's birthday without ""uncharge""",,,,,
c80350,s3,"! Also, they have upgraded us to a Sky Villa Room and the room is extremely spacious:-) Also, he also proactively provide different choices of restaurants for celebrating the birthday dinner with my husband and my son, he did not recommending some very expensive restaurants to me and in fact, he has suggested a very great Portuguese food restaurant",,,,,
c80350,s4,Really appreciate the staff from Guest Relations: Michael for all his arraignment and my husband & son are also really enjoy staying in Banyan Tree Macau on this special day,,,,,
c80350,s5,If you have any_,,,,,
c80351,s1,Fast check in and check out,,,,,
c80351,s2,Staff are helpful,,,,,
c80351,s3,they knocked our door and checked if we needed anything at early evening,,,,,
c80351,s4,The connected swimming pools area are awesome!! definitely need to try the slides!! make sure u stay at any one of the six hotels under than brand to use the pool facilities,,,,,
c80351,s5,The room is spacious,,,,,
c80351,s6,"although strictly speaking the indoor pool cannot be classified as a pool, we still enjoyed a bit in it watching television",,,,,
c80351,s7,Recommend,,,,,
c80352,s1,"It's the second time I stay with Banyan Tree in Macau, the facilities and atmosphere are excellent there",,,,,
c80352,s2,"I'm so lucky that has been free upgraded to their three bedrooms pool villa this time, thank you so much for the manager Mr",,,,,
c80352,s3,"Daniel to check in for us, it's great to spend a relaxing day with my family, kids are all happy with the private swimming pool, the soft and huge beds, the jacuzzi and steaming room, they are all functioning well",,,,,
c80352,s4,"There're many different kinds of selection for the breakfast buffet, it's a shame that I can't try them one by one",,,,,
c80352,s5,"Staffs are always friendly, politely and efficiently, villa host Tenderly and Fred came to check out for us, reminding us we can still us the Facilities in Galaxy complex until 6pm, and bell man assist our luggage storing, our_",,,,,
c80353,s1,Of all the hotels we've stayed before this is the first time that i write a review it's because we was so satisfied and so happy that  we choose to stay in banyan tree macau,,,,,
c80353,s2,it was a great experience and can't imagine that my satisfaction for a great service is just few steps away,,,,,
c80353,s3,From our check in to the front desk to our lovely big room all i can say is superbly unbelievable the interior of the room is perfectly intimate at night specially when you light up the candles you will feel so relaxed and tranquil,,,,,
c80353,s4,the housekeeping staff are so nice they greet you everytime they saw you they so attentive to our requests exactly express on time,,,,,
c80353,s5,Our room well clean in day service and all our stuff are well organized,,,,,
c80353,s6,it's true  that they have this pool inside the room and it's quite_,,,,,
c80354,s1,They provided us an outstanding and excellent service during our stay,,,,,
c80354,s2,The team understood the guests' needs and provided the appropriate action,,,,,
c80354,s3,This hotel should be the 1st choice if visit Macau again in the future,,,,,
c80355,s1,"With its exquisite, lavish state of the art style and its royal grandeur feel i must say that it is really close to be like royal highness while staying in Banyan Tree",,,,,
c80355,s2,The room is large enough to accomodate whole family or your set of friends,,,,,
c80355,s3,Aside from the spacious lavatory & shower room  it has also a unique wooden bath tub,,,,,
c80355,s4,It is also a plus factor that it has an in room mini pool,,,,,
c80355,s5,It's like everything is within the reach of your hand,,,,,
c80355,s6,"The hotel also provides many luxurious facilities in which one of those that i really enjoyed was the water park outside that features a wave pool, lazy river and slides that kids and those young at heart would really love too",,,,,
c80355,s7,Food and service is superb too,,,,,
c80355,s8,You can choose from the authentic local cuisine up to a wide array of international_,,,,,
c80356,s1,Nothing to challenge! Excellent service and wonderful room,,,,,
c80356,s2,The staffs were always smiling and very helpful,,,,,
c80356,s3,My kids enjoyed playing at the wave pool and just so relaxing when soaking in the wooden bathtub in the room,,,,,
c80356,s4,"Though not much time to enjoy all the facilities, we can say it's a perfect stay! Love Banyan Tree!",,,,,
c80357,s1,"it's nice and quite hotel,service really good and we will choose the hotel again if we come back to Macau",,,,,
c80357,s2,Also it's easy to find the transportations to airport and other places,,,,,
c80357,s3,"Although a lot of construction place around the hotel, but still very quite in the night",,,,,
c80358,s1,This my secon time stay in Banyan Tree Macau,,,,,
c80358,s2,I am very impress the room still in very good condition,,,,,
c80358,s3,Service is very good,,,,,
c80358,s4,From the Front desk arrival  until to the room,,,,,
c80358,s5,Indoor pool and out the pool,,,,,
c80358,s6,Breakfast is very busy but still enjoyable,,,,,
c80358,s7,Room cleaning very good it seem the room attendant knowing you when you will be leave the room,,,,,
c80358,s8,And when you back the room is always well clean,,,,,
c80359,s1,Good to stay in Banyantree hotel while you are visit to Macau,,,,,
c80359,s2,"This hotel is famous for big room, great in-room pool, wooden bath tub and the outdoor water facilities",,,,,
c80359,s3,Good for family with children and couple,,,,,
c80360,s1,My room was very clean the room attendant very helpful,,,,,
c80360,s2,This is my second time stay in this hotel,,,,,
c80360,s3,Still with very good service,,,,,
c80360,s4,Location perfect,,,,,
c80360,s5,I will come again with my family and friend,,,,,
c80360,s6,Thank you Banyan Hotel give great holiday in Macau,,,,,
c80361,s1,Stayed here for one night to celebrate my girlfriend's birthday,,,,,
c80361,s2,"I have personally sent them an email about my girlfriend's birthday, then we were surprised that our rooms were upgraded to a Sky Villa suite with the birthday cake",,,,,
c80361,s3,"We queued for a while to check-in, but it doesnt matter",,,,,
c80361,s4,The receptionist was professional and friendly,,,,,
c80361,s5,"The suite is big with the relaxation pool right next to the window and did I mention that the bed is very comfortable? We both enjoyed our stay so much, will come back again soon!",,,,,
c80362,s1,"This hotel is famous for big room, great in-room pool, wooden bath tub and the outdoor water facilities",,,,,
c80362,s2,Those are all great,,,,,
c80362,s3,"Since they are full house in these few days, therefore it's difficult to do check in earlier",,,,,
c80362,s4,"Appreciated they have arrange an extra bed without charge for my 6 year old niece, which is not a small bed at all",,,,,
c80362,s5,Still comfy,,,,,
c80362,s6,"Master bed is still very comfy, but deteriorated a bit compared to our last stay",,,,,
c80362,s7,"We have been waken by the in-room pool water refill at mid-night twice, which is a bit disturbing and scary, so sleeping quality wasn't too good",,,,,
c80362,s8,Bath salt was not ready and the body lotion was also running out when we arrive,,,,,
c80362,s9,The floor staff are very attentive and kind in handling all our refill requests,,,,,
c80362,s10,"Due to bad weather, we tried the indoor_",,,,,
c80363,s1,Very big and nice room,,,,,
c80363,s2,The in-room pool is very nice,,,,,
c80363,s3,Bathroom is very big and there is a wooden tub there,,,,,
c80363,s4,They provided with their signature salts and oil,,,,,
c80363,s5,"Because it's a birthday celebration, we got upgrade to a bigger room with Jacuzzi inside! We had a great time there",,,,,
c80363,s6,Highly recommended!,,,,,
c80364,s1,Stay in this hotel for 2day,,,,,
c80364,s2,"i feel very welcome, excellent customer services, very convenient place surrounded by famous and highly rated restaurant ,shopping mall and Love the big fat casino",,,,,
c80364,s3,"I being staying many hotel in Macau and i personally like this hotel very much, recommended to all",,,,,
c80364,s4,"Best Hotel In Macau, Would love to visit again soon",,,,,
c80365,s1,Visited Banyan Tree Macau on my husband's birthday,,,,,
c80365,s2,We were upgraded to a grand suite with a relaxation pool in the living room,,,,,
c80365,s3,The bathroom was huge with a wooden tub provided with bath salts & oil,,,,,
c80365,s4,We were treated with all non alcoholic drinks free from mini bar as we booked the room directly from the hotel website,,,,,
c80365,s5,A delicious birthday cake was offered and delivered to the room at the requested time,,,,,
c80365,s6,Everything was perfect! We enjoyed the stay very much!,,,,,
c80366,s1,We stayed for 4 nights  with friends,,,,,
c80366,s2,Very big spacious and  well balance decor  big size suites,,,,,
c80366,s3,Great humble service from checkin to house keeping  room service,,,,,
c80366,s4,Pool and soak tub in room add true comfort while stay,,,,,
c80366,s5,Enjoyed stay,,,,,
c80366,s6,Very speedy wifi internet,,,,,
c80366,s7,Good breakfast with indian items  on request,,,,,
c80366,s8,Wish to stay more,,,,,
c80366,s9,Will come with family shortly,,,,,
c80367,s1,Banyan Tree Macau is indeed an urban oasis,,,,,
c80367,s2,The beautiful suite with a relaxing pool is such a relaxing & refreshing hideaway in the city,,,,,
c80367,s3,The room is very spacious with a huge relaxing pool (temperature at 27 degrees) which is a real delight to both adults and kids,,,,,
c80367,s4,Our room is facing the city with a lovely sunset view which is a bonus,,,,,
c80367,s5,Staff is generally very friendly and welcoming,,,,,
c80367,s6,We called guest services a couple of times and our requests are responded promptly,,,,,
c80367,s7,We had one dinner at Saffron for authentic Thai Cuisine,,,,,
c80367,s8,It meets our expectation because the food is as good as other Saffron available in Banyan Tree Resorts,,,,,
c80367,s9,Breakfast spread is quite good and it's not very packed with guests even at peak weekend morning hours,,,,,
c80367,s10,The ambiance of hotel lobby is a_,,,,,
c80368,s1,A beautiful spacious Hotel  which includes a relaxation pool within in the room ! Absolutely luxurious and a real treat !  Their wave pool is  the perfect entertainment for families !  The hotel group comprises of a whole group of hotels linked in one resort so there's lots of space to explore,,,,,
c80368,s2,Las Vegas in the East !,,,,,
c80369,s1,We spent one weekend in Macau in this amazing hotel,,,,,
c80369,s2,The room is huge and the pool is wonderful,,,,,
c80369,s3,Breakfast was nice but we did not try the restaurant as we eat outside the hotel,,,,,
c80369,s4,"Price is high but the level of the hotel is aligned! The pool has sand and seems to be on the beach, you can have some snack from the bar",,,,,
c80369,s5,Hot bath pool are present with jacuzzi,,,,,
c80369,s6,Really nice atmosphere,,,,,
c80369,s7,Once back in your room you can enjoy the view from the mini pool if the room! All kind of comfort are there!,,,,,
c80370,s1,Excellent! All staff are nice and very good room facilities,,,,,
c80370,s2,Breakfast have much choices,,,,,
c80370,s3,Non-alcohol drink are free in mini-bar if reservation via hotel official web-site,,,,,
c80370,s4,"Overall is very good, my family were really enjoy!",,,,,
c80371,s1,"From the first time i step in to this hotel from lobby to our room all i can say is ""WOW"" and ""AMAZiNg""",,,,,
c80371,s2,"The room was great  and very big with a huge pool inside very relaxing,the ambience is perfectly accommodating specially the staff always attentive to our needs",,,,,
c80371,s3,"We will surely go back to this hotel, next time with our family the kids will surely enjoy the pool inside the room",,,,,
c80372,s1,Got upgraded and love the place,,,,,
c80372,s2,"Staffs are helpful , room is VERY spacious and the little pool in the room is quite nice and relaxing",,,,,
c80372,s3,"Good room-service, ordered dessert late at night, didn't expect much but turned out great",,,,,
c80372,s4,"Will definitely go back again, hope will get an upgrade next time!!",,,,,
c80373,s1,"Dear Ms Sherry Lei, Sandro, Tenderly and all crews,  Thank you for arranging the perfect journey for our 7th wedding anniversary",,,,,
c80373,s2,It was full of unforgettable and happiness,,,,,
c80373,s3,All crews in Banyan Tree Macau are well trained and politely with kindly smile,,,,,
c80373,s4,We stayed in Banyan Tree Macau serval times before and gave us confidence to stay again and again,,,,,
c80373,s5,We hope that we would celebrate our wedding anniversary and birthday in Banyan Tree Macau near future,,,,,
c80373,s6,Thank you for your kind attention and the best sevice,,,,,
c80373,s7,"Cheers,  Mr & Mrs Kwok (852-91232934)",,,,,
c80374,s1,The Banyan Tree is the quintessential Thai hotel in the heart of the Galaxy Entertainment Complex,,,,,
c80374,s2,"If you adore being pampered by gracious Thai hospitality, look no further",,,,,
c80374,s3,We had the opportunity to indulge in a luxurious suite on the 29th floor with a splendid view of the entire Galaxy complex and the ocean in the distance,,,,,
c80374,s4,The familiar fragrance of lemon grass greets you as you entered the lobby,,,,,
c80374,s5,"And when you enter the suite, you are greeted by the stunning view",,,,,
c80374,s6,The couples spa in the adjourning room has a nice jacuzzi tub,,,,,
c80374,s7,The living room has a relaxation pool that is kept at a constant 27c,,,,,
c80374,s8,The king sized bed had very comfy pillows and I had a very blissful nights sleep,,,,,
c80374,s9,Loved the fully automatic toilet which has nicely heated seats! The lid lifts up automatically when you_,,,,,
c80375,s1,"The moment I arrived at the Banyan Tree Macau I was impressed, from the service to the beautiful rooms I cannot fault this resort at all",,,,,
c80375,s2,Every lead in room has a small pool and all the touches perfect for a luxury stay,,,,,
c80375,s3,If you stay here you will not be disappointed,,,,,
c80375,s4,I will definitely be back,,,,,
c80376,s1,"One of the priciest options in Macau, Banyan Tree impresses again",,,,,
c80376,s2,"We stayed here for Mum's birthday a few years ago and visited again in May, this time for Dad's birthday",,,,,
c80376,s3,The rooms were amazing,,,,,
c80376,s4,Even the cheapest suites have a mini-indoor pool - not big enough for swimming but good for soaking and chilling out,,,,,
c80376,s5,"Signature round wooden bath tub, spa-quality toiletries, separate areas for changing and make-up, addictively comfortable lounge, snore-inducing beds",,,,,
c80376,s6,I think I would give a 10/10 for the accommodation itself,,,,,
c80376,s7,"The spa was simply divine, the whole experience would make you feel like royalty",,,,,
c80376,s8,"Service can be a bit slow especially with meal services, but generally acceptable for what you would expect from a 5-star hotel",,,,,
c80376,s9,"Breakfast was on the disappointing side, though -_",,,,,
c80377,s1,From the moment we entered the hotel we were treated royally,,,,,
c80377,s2,Daniel at the desk welcomed us and personally escorted us to our luxurious room,,,,,
c80377,s3,The room must have been more than  3000  sq feet,,,,,
c80377,s4,It contained a relaxation pool that was perhaps ten by ten feet,,,,,
c80377,s5,The bathroom was as large as most hotel rooms and contained a huge japanese bath,,,,,
c80377,s6,"We tried the gym which had the latest equipment with screens with accessibility to internet, tv, etc",,,,,
c80377,s7,"Aaron made sure we had water, towels and explained the machines",,,,,
c80377,s8,The swimming pool and jacuzzi were large,,,,,
c80377,s9,The  spa was a dream both as to its beauty and the quality of service,,,,,
c80377,s10,I Had a 90 minute massage followed by relaxation room with light refreshments,,,,,
c80377,s11,"The breakfast  room  contained diverse and well made foods, both western and asian",,,,,
c80377,s12,_,,,,,
c80378,s1,"Have wooden bathtub, Spacious relaxation pool and king-sized bed",,,,,
c80378,s2,Luxurious bedroom with Spanning 100 square metres and unparalleled views of Cotai City,,,,,
c80378,s3,Front Desk staff have a good manner and attitude with smile face,,,,,
c80379,s1,"We had a wonderful time at the pool villa, and the dedicated resort host Leo is beyond excellence! Spa sessions were great and food was delicious",,,,,
c80379,s2,Definitely recommended,,,,,
c80379,s3,Slight drawback was the (supposed) nearly finished construction work which disturbed a bit : D :),,,,,
c80380,s1,The hotel is in the Galaxy casino complex,,,,,
c80380,s2,The hotel staff were extremely friendly and helpful in every regard,,,,,
c80380,s3,The hotel is walking distance from the Venetian mall and casino,,,,,
c80380,s4,The rooms are spacious and well equipped,,,,,
c80380,s5,Thanks to the staff and resort for making our stay an enjoyable one,,,,,
c80381,s1,"Entering the hotel with the signature Banyan smell, that made you feeling instance relaxed",,,,,
c80381,s2,Then with their brilliant Resturant Belon that is a great oyster and steak resturant that is a must try when you visit banyan tree Macau! Then their signature banyan tree spa that is a place that you can't be missed in this hotel:),,,,,
c80382,s1,__he Banyan Tree Macau_ is definitely the best hotel we__e stayed at,,,,,
c80382,s2,"Over the last few years we__e had the pleasure of staying at some of the leading hotels in Far East Asia, but I am content in saying that none of them can rival this place",,,,,
c80382,s3,The room was amazing and the hotel__ facilities were out of this world,,,,,
c80382,s4,"The customer service was second to none _ and if you were to ask us what made our stay at this place truly unforgettable, we would have to say it was down to the hotel__ staff",,,,,
c80382,s5,"The concierge team were beyond helpful, arranging last minute tickets to shows and ensuring we would get to our chosen destinations as quickly and easily as possible",,,,,
c80382,s6,On more than one occasion the hotel was generous enough to provide us with their chauffeur service free of charge,,,,,
c80382,s7,_,,,,,
c80383,s1,We chose the Banyan Tree to celebrate our 5th Wedding Anniversary and it was worth every penny,,,,,
c80383,s2,The rooms are the biggest I have stayed in a high rise building,,,,,
c80383,s3,The design is quite spectacular and the jewel in the crown is their relaxation pool,,,,,
c80383,s4,We were given a complimentary cake and bottle of wine for our anniversary,,,,,
c80383,s5,"The staff was very quick to attend to any of our requests, which ranged from having an espresso machine (we didnt like the coffee from the machine already in the room) to an ironing board in the room which was all promptly provided to us",,,,,
c80383,s6,In Macau all the hotels are quite huge so walking from one part to another can be a bit tiresome,,,,,
c80383,s7,Their spa is also quite amazing and the therapies are the best you can get,,,,,
c80383,s8,Unfortunately the weather gods were not so kind and it_,,,,,
c80384,s1,Stayed here for 2 nights staffs were very efficient from check in to check out,,,,,
c80384,s2,"Room is huge with a plunge pool, We love their sofa bed as its very comfortable and relaxing that you may not want to leave the hotel and just stay in the room whole day",,,,,
c80384,s3,They have excellent facilities to offer for the whole family so Macau is not only for gaming after all,,,,,
c80384,s4,Staffs were very polite and courteous,,,,,
c80384,s5,We cant wait to come back here and experience the rest of the outdoor activities,,,,,
c80385,s1,This was definitely one of the most relaxing hotels in the world and that is something hard to find in a bustling city like Macau,,,,,
c80385,s2,"Hidden inside The Galaxy hotel, you wouldn't think the minute you walked into the entrance it would give you a sense of calm",,,,,
c80385,s3,We originally booked the Grand Cotai Suite and requested a higher floor,,,,,
c80385,s4,We arrived for check in at 4pm and our room was still not ready so they upgraded us to the Spa Suite,,,,,
c80385,s5,This was an absolute heaven,,,,,
c80385,s6,"Just to warn you, you will not want to leave the room it was so serene",,,,,
c80385,s7,"Because we got the upgrade, we decided to treat ourselves to an in house massage in our room since we had the Spa suite",,,,,
c80385,s8,The masseuses were incredibly professional and friendly while setting the atmosphere with the room temperature and keeping their_,,,,,
c80386,s1,It was my birthday and my partner planned and arranged for a wonderful stay at the BANYAN TREE Macau,,,,,
c80386,s2,"To my surprise the special treatment begun from check-in, where our liason person MR LEO was awaiting patiently to welcome us and personally escort us to our suite",,,,,
c80386,s3,To my surprise a basket of fruits a bottle of wine and a birthday cake was already awaiting our arrival,,,,,
c80386,s4,I was very touched at the level of profeshionalism that was aimed for my satisfaction,,,,,
c80386,s5,Mr LEO made sure of this,,,,,
c80386,s6,He was very polite and extremely friendly,,,,,
c80386,s7,"He also made arrangements for dinner at the hotels famous BELON restaurant,where once again MR LEO made special arrangemnts for a mini birthday cake and lovely staff to sing/wish me happy birthday",,,,,
c80386,s8,Once again so much attention was paid to me for my birthday,,,,,
c80386,s9,And upon_,,,,,
c80387,s1,It was my 2nd time of staying in the BanYan Tree Macau,,,,,
c80387,s2,"The staff was friendly and very helpful, and the room was clean & deluxe",,,,,
c80387,s3,"Overall I give 3A's for their room, service, facilities & dining there : Awesome, Amazing, & Authentic  Highly recommend their outdoor pool, and the Degustation Menu in Belon",,,,,
c80388,s1,We stayed at their smallest room which name Grand Cotai Suite,,,,,
c80388,s2,"Although we knew there is a relaxing pool, I still got astonished when I step in my room, my kids just screamed out! Most of all, the water in the pool still warm!  The room is very spacious with  2 TVs, huge bathtub, relax area, partially free mini bar and much more",,,,,
c80388,s3,We had a very enjoyable stay and definitely we want to be back again,,,,,
c80389,s1,"Situated in the heart of the Galaxy complex, sits a beautiful and luxurious retreat for those that want premium service and extraordinary relaxation",,,,,
c80389,s2,"The atmosphere, ambience generated a truly unique welcoming experience",,,,,
c80389,s3,Great staff and service all round that accommodate for almost any need,,,,,
c80389,s4,Great spa and pool in their spacious suite and the feeling of serenity and a belonging home in the heart of the gambling city,,,,,
c80389,s5,Unparalleled facilities with their open pool surrounded by golden gates and peaceful spacious rooms for their spa and massage treatment,,,,,
c80389,s6,Would definitely be staying here if the City where money doesn't sleep was to be visited again,,,,,
c80390,s1,stayed in pool villa,,,,,
c80390,s2,all the staffs at Banyan tree are great and very helpful,,,,,
c80390,s3,we have a year old girl and requested a baby cot,,,,,
c80390,s4,They provided cot and a baby bathrobe which was extremely helpful,,,,,
c80390,s5,"If you thinking of stayin at pool villa at Macau, I strongly recommend to visit Banyan tree",,,,,
c80390,s6,cozy and entertain,,,,,
c80390,s7,However atm there is construction going on at day time so if you are planing to go do visit after May,,,,,
c80391,s1,My family and I had a lovely stay on 2 April,,,,,
c80391,s2,"The kids loved the spa suite, staff was lovely, wave pool is lots of fun and we had  the banyan tree pool all to ourselves and it was warm! They helped arrange a a birt cake which was lovely",,,,,
c80391,s3,"Great Taiwanese restaurant just outside the hotel, reasonable and great service",,,,,
c80391,s4,"Only experiences Which could be improved upon: the unhelpful manager at breakfast( short Chinese man didn't catch his name), checkout was slow as it was a red holiday, also I left my briefcase in the room when checking out, staff were slow to respond and seemed unorganised",,,,,
c80391,s5,I went back up to the room myself to get it,,,,,
c80392,s1,I have to say I'm very very impressed at their services,,,,,
c80392,s2,"The staff were extremely helpful, polite and kind",,,,,
c80392,s3,I would like to say thank you to Sherry at the front desk for the food recommendations,,,,,
c80392,s4,Every time when we called housekeeping for help they always call back after half and hours and asked if our problem have been solved or if we need further assistants,,,,,
c80392,s5,So far I haven't been this impressed at any hotel I've stayed at,,,,,
c80392,s6,"I guess the hotel was almost 100% occupied when I was staying at that hotel, so we actually had to wait for about 20 minutes to be seated for breakfast",,,,,
c80392,s7,The hotel is relatively new but i feel like the hotel rooms start to be a bit worn out already,,,,,
c80392,s8,"The water at the relaxation pool was pretty cold when we first check-in, so we asked them to drain out all the_",,,,,
c80393,s1,Me and my husband was very delightful during our recent stay at Banyan Tree Macau,,,,,
c80393,s2,"Huge room,relaxing pool and ambience plus unique bath tub was totally amazing and wow factor!but above all the things that amazed me in this hotel was the SERVICE!!from the time we entered in the hotel everybody was smiling!up on the floor staff are very friendly and accommodating!room was very clean",,,,,
c80393,s3,"we requested for additional water then a very attentive staff delivered them with a very wide smile and warm farewell!it was not only the hotel itself that made our stay worth remembering,it was the best service we received from their staff!We will definitely recommend this hotel and when given another chance we will definitely come back again!!!",,,,,
c80394,s1,Had stayed in Banyan Tree Macau for a night and everything is just so amazing,,,,,
c80394,s2,The ambiance from the lobby to the room is very relaxing and romantic,,,,,
c80394,s3,"The room is  refined with Asian colors and details, huge, amazing like a separated room in a room with an amazing Relaxation pool and the view",,,,,
c80394,s4,unbelievable!!,,,,,
c80394,s5,The room attendants were commendable as they greet us in the dramatic hallway to our room with a sweet smile,,,,,
c80394,s6,Breakfast are well served with a variety of local and Asian foods in which  were very sumptuous,,,,,
c80394,s7,Banyan tree Macau is Fascinating!  Looking forward for my next visit soon!!,,,,,
c80395,s1,This is my third visit,,,,,
c80395,s2,Atmosphere and quality of the hotel were living up to their name,,,,,
c80395,s3,Very nice and relaxing environment,,,,,
c80395,s4,"The ""pool"" inside the room is a nice touch if you come with kids and the weather is not good",,,,,
c80395,s5,The only downside I felt was that check-in and check-out times were a bit longer than most hotels(felt this on my three visits),,,,,
c80395,s6,"But hey, I guess you can't complain since you are going to Macau to relax anyway",,,,,
c80395,s7,Would definitely recommend this hotel,,,,,
c80396,s1,A few times visit Banyan Tree Macau,,,,,
c80396,s2,Staffs still very kind and polite,,,,,
c80396,s3,"Especially thanks for the staff, Michael, he makes us feel very warm hospitality",,,,,
c80396,s4,Staff Kelly gave us a helping hand when we need,,,,,
c80396,s5,Rooms are clean and feel very comfortable and relax,,,,,
c80396,s6,"Absolutely, I'll stay Banyan Tree Macau when I visit again",,,,,
c80397,s1,"A very relaxing hotel environment, a breathtaking outside view plus accomodating staffs",,,,,
c80397,s2,It's definitely  one of the best hotels you can ever visit in asia,,,,,
c80397,s3,I am absolutely coming back for more! Did I forgot to mention how mouthwatering their food is?! :),,,,,
c80398,s1,I booked this hotel for my two days short trip in Macau,,,,,
c80398,s2,I was planning to propose to my girlfriend during the stay,,,,,
c80398,s3,I contacted their staff in advance and they provided me with excellent service to make it a successful proposal,,,,,
c80398,s4,"I write to express my appreciate to the guest relations assistant manager, Miguel Sousa",,,,,
c80398,s5,He and his team offered so much assistance and coordination for the special night,,,,,
c80398,s6,The room I stayed was perfectly arranged,,,,,
c80398,s7,"The amenities in room were well equipped with relaxation pool, bath tub, rain shower and walk-in closet",,,,,
c80398,s8,It was a very comfortable stay enjoying our night in the room,,,,,
c80398,s9,The banyan tree spa was a stress-relieved experience,,,,,
c80398,s10,"The therapist was cheerful, polite and had great massage skills",,,,,
c80398,s11,It was the best night we have ever spent in Macau and it_,,,,,
c80399,s1,"Is a prefect choice to spend birthday, free shuttle buses provided helps us convenience to get there, free WIFI connection, free turn down gift is nice for our kids, children like the relaxation pool the most!  Suite is huge makes you feel even more relax and pressure relievedÔº_eceptionist is friendly polite, housekeeping and In-room dining teams are efficiency and helpful!",,,,,
c80400,s1,Literally a villa in the skies,,,,,
c80400,s2,Stayed for a night last Valentine's Day in a Sky Villa on the 18th floor,,,,,
c80400,s3,The room is just top notch,,,,,
c80400,s4,"From cast iron tea sets, to espresso machine",,,,,
c80400,s5,Your own relaxation pool inside the room,,,,,
c80400,s6,"Bath tub, rain shower, walk-in closet",,,,,
c80400,s7,Indoor and Outdoor pool,,,,,
c80400,s8,A relaxation haven!!!!,,,,,
c80401,s1,The room facilities are warmly welcoming and impressive - a true comfort! Appreciating the Hotel Spa Services too,,,,,
c80401,s2,A extremely pleasant stay we have,,,,,
c80401,s3,The housekeeping services are good and prompt in delivery,,,,,
c80401,s4,Staff are courteous and friendly,,,,,
c80402,s1,"We spent one night in the Macau Suite with indoor pool in the room, nice wooden bathtub, etc",,,,,
c80402,s2,"the room was perfect, bed very comfortable, great selection on breakfast and above all, the smile from all the staff and unbelievable service",,,,,
c80402,s3,I recommend highly  and will return !,,,,,
c80403,s1,A pool in every room! The rooms were unlike any other hotel I have ever stayed in,,,,,
c80403,s2,Gorgeous bathroom and truly a luxury experience,,,,,
c80403,s3,The staff was extremely courteous and friendly,,,,,
c80403,s4,I wish I could go back every year,,,,,
c80403,s5,This was my second stay and it was even better than the first,,,,,
c80403,s6,You will not be disappointed,,,,,
c80404,s1,Eye-wateringly expensive but worth the look on your partners face when you bring her into the room for the first time,,,,,
c80404,s2,Luxurious and first class all the way,,,,,
c80404,s3,"Vey impressed by the service and the facility, this was my second visit and I will be back",,,,,
c80405,s1,We have a 2 night stay at Grand Cotai Suite at Banyan Tree Macau,,,,,
c80405,s2,Love the relax Pool,,,,,
c80405,s3,the wooden bathtub in the suite with great view of Cotai stripe,,,,,
c80405,s4,"all the facilities such as wave pool, Jacuzzi, indoor-pool and gym are all in great condition",,,,,
c80405,s5,"A walking distance to Cotai Stripe, the Venetian and Taipa Village",,,,,
c80405,s6,Shuttle bus to the ferry terminal and the sqaure,,,,,
c80405,s7,Choice of nice restaurants or easy food court at a very easy access,,,,,
c80405,s8,A great get away,,,,,
c80405,s9,The price,,,,,
c80405,s10,a bit high but worth it!,,,,,
c80406,s1,We had a memorable stay here! Staffs are friendly and polite,,,,,
c80406,s2,"Specially front desk staffs, they assisted me on planning my trip in Macau, suggested me places for dining, shows and shopping",,,,,
c80406,s3,Look forward to visit Banyan Tree Macau again during summer time! Thank you for the excellent service!,,,,,
c80407,s1,Very nice check-in service,,,,,
c80407,s2,Large sky villa with great interior design,,,,,
c80407,s3,"Decent dinner @ Belon, lovely breakfast @ Saffron",,,,,
c80407,s4,"Complimentary wine, cake, fruits & snacks has made my anniversary complete",,,,,
c80407,s5,Thanks Banyan Tree Macau & see u again very soon!!!!!,,,,,
c80408,s1,An excellent hotel with beautiful hardware and personal and professional service,,,,,
c80408,s2,Every detail in the room has been thought and with the pool in the room just makes it perfect for families,,,,,
c80408,s3,The food was delicious and the spread in breakfast was decent,,,,,
