c50049,s11,Not a big deal but did little to alleviate our fatigue from such a long check-in process,[check-in][-],,,,,,,,
c80,s6,"Other employees were very kind, too",[employees][-],,,,,,,,
c50172,s2,Checking in take an hour,[Checking in][-],,,,,,,,
c7282,s1,Took a family room which was effectively a suite...main bedroom + kids themed room with a bunk bed,[family room][+],[suite][+],[bedroom][+],,,,,,
c60029,s2,Not to forget the amazing view from the room and indoor swimming pool Service staff were all helpful and friendly,[view][+],[room][+],[indoor swimming pool][+],[Service staff][+],,,,,
c50295,s7,"The meeting room was huge, good for hundreds people group",[meeting room][-],,,,,,,,
c2016,s1,The Venetian Macau is an iconic property in Macau and definitely worth a stay,[stay][+],,,,,,,,
c50361,s4,"The staff is impolite during the breakfast hour at the Sheraton Club, look like they don't want to serve you at the early morning",[staff][-],[breakfast][-],,,,,,,
c60044,s4,The views are spectacular and it is difficult to find a staff that is more service oriented than what we saw at Altira,[views][+],[staff][+],,,,,,,
c2051,s6,"Fabulous facades to buildings, totally different feel altogether",[facades][+],[buildings][+],,,,,,,
c50349,s3,The smell was artificially added and very strong (I am not even allergic),[smell][-],,,,,,,,
c4,s5,deep bath tub with jacuzzi,[bath][0],[jacuzzi][0],,,,,,,
c59,s8,It was sunny when we got there so me and my mom decided to plunge to one of their pool on the afternoon,[pool][0],,,,,,,,
c50293,s9,"Food at Xin caters more to tourist from China, & it's pretty bad",[Food][-],,,,,,,,
c50206,s2,"Although, the bathroom is big but we are not sure about the cleanliness because we found hairs in the baht tub and pieces of snacks on the floor for over 3 days! ",[bathroom][0],[cleanliness][-],[baht tub][-],[floor][-],,,,,
c60001,s5,Also the staff Laura who assisted me for in room check in with professional etiquette in introducing the luxurious hotel facilities and superior room features,[staff][+],[check in][+],[facilities][+],,,,,,
c50101,s5,"Carpets were dirty, no electric kettle or tea bags in the room and no mini bar to go back to in case you feel hungry in the night",[Carpets][-],[electric kettle][-],[tea bags][-],[mini bar][-],,,,,
c913,s8,"At night I went to the Grand Club to do some work, and although the cocktail', '_'",[cocktail][+],,,,,,,,
c1448,s1,This was my first time to Macau and could not have picked at better location for a hotel,[location][0],,,,,,,,
c50269,s12,"Blanket non-breathable, maybe due to the cover",[Blanket][-],,,,,,,,
c12522,s2,Picked up by the bus from ferry and at the hotel in about 20 mins. ,[bus][0],,,,,,,,
c15177,s5,I didnt try the spa or other attractions so can't comment on those,[spa][0],,,,,,,,
c50103,s1,This hotel is absolutely the worst SPG hotel in terms of check in service,[check in][-],,,,,,,,
c50006,s2,"so sad, the staff should arrange it",[staff][-],,,,,,,,
c72,s7,I can not fault this hotel in any way and I will return,[hotel][+][u],,,,,,,,
c3559,s5,"Everything delivered on time like laundry, breakfast and the birthday cake, All the arrangements are monitored and they will make sure nothing has been missed",[laundry][+],[breakfast][+],,,,,,,
c12275,s2,The food is delicious especially the food presentation and the warm and relaxing ambiance,[food][+],[food presentation][0],[ambience][+],,,,,,
c60135,s8,The staff were the friendliest and most professional,[staff][+],,,,,,,,
c81,s6, Nice pool,[pool][+],,,,,,,,
c11184,s2,Great lightings i.side the room and great room view as well,[lightings][+],[room][0],[view][+],,,,,,
c60056,s2,"The Spa was Amazing , The Staff at the Altira Spa will Pamper you , i am sorry but i should appreciate the way the staff handled us , unfortunately i dont remember the names but the hotel will certainly would have a record of who i am talking about, i was so Relaxed that i just remember that both the staff was from phillipines ",[Spa][+],[Staff][+],,,,,,,
c9888,s1,"I had read that this was the biggest JW property in Asia, but the decor and service and the rooms were just as impressive",[decor][+],[service][+],[rooms][+],,,,,,
c16753,s4,The staff was very helpful and very professional,[staff][+],,,,,,,,
c50245,s1,"Check in was a bit of a mess, because there are two large lines, with no indication of which is which, the wait was rather long even though it was nearly 3pm",[Check in][-],,,,,,,,
c50282,s3,Room are decent size but quite run down and quite dim,[Room][-],,,,,,,,
c80015,s5,Also can enjoy the environment with the therapist,[therapist][+],,,,,,,,
c50047,s6,"Sheraton if you read this, a higher ceiling is not an upgrade Needless to say hopes were raised, and left disappointed",[upgrade][-],,,,,,,,
c50126,s1,There was 8 of us booked in a club room for 3 nights,,,,,,,,,
c50229,s4,"My parent went to club lounge to had some food for dinner, and me and my sister just came back from shopping mall so we came to club lounge as well to take our room key because we left one in the room",[club lounge][0],[food][0],[shopping mall][0],[club lounge][0],[room key][0],,,,
c18960,s5,"We were given a suite on the 30th floor on the south side, the view at night was brilliant",[view][+],[suite][0],,,,,,,
c80077,s4,Our room was SPECTACULAR  We had 2 adults and 2 children,[room][+],,,,,,,,
c1195,s1,Good location hotel with walking distance to tourist spots and restaurants,[location][+],,,,,,,,
c50013,s1,Unacceptable service,[service][-],,,,,,,,
c60157,s10,The view is absoultely stunning,[view][+],,,,,,,,
c6593,s1,"Room was very clean, spacious, extremely comfy bed and bedding sets",[Room][+],[bed][+],[bedding sets][+],,,,,,
c1691,s7,We were upgraded to a wonderful suite,[upgrade][+],[suite][+],,,,,,,
c50091,s5,There was a broken zip on the floor which my child found - it__ small and sharp; this will be very dangerous if she swallowed it ,[zip][-],,,,,,,,
c50167,s3,"Compared to the rooms that I stayed in during my last visits, this room was a bit dirty and old",[room][-],,,,,,,,
c50241,s6,Staffs are very friendly & helpful,[Staffs][0],,,,,,,,
c60139,s3,"Rooms have a spectacular view of the Macau peninsula, but more importantly, is the management and the team that are always available to meet your needs/demands, and always with a smile",[Rooms][+],[view][+],[team][+],,,,,,
c60145,s8,Excellent spa services and massages that make me want to come back to Macau just for that,[spa services][+],[massages][+],,,,,,,
c50013,s2,I was disappointed by this hotel because I checked out at 7:30am,[checked out][-],,,,,,,,
c3181,s4,Staff are helpful and friendly,[staff][+],,,,,,,,
c507,s9,Perfect for a relaxing stay,[stay][+],,,,,,,,
c79,s4,I kept sending pictures to my Vegas travelling buddy as you wouldn\'t know where I was as the decor was so similar,[décor][0],,,,,,,,
c43,s2,Front desk staffs are nice and helpful,[front desk staffs][+],,,,,,,,
c50147,s7,"We chose the club lounge because we don't like large, noisy venues",[club lounge][-],,,,,,,,
c11435,s3,"There were two handsome boys assisting me, their service was professional with warmly smile, meanwhile, they can gave every information that I need",[service][+],,,,,,,,
c85,s4,"haha The Venetian Macao is beautiful , too",[hotel][+][u],,,,,,,,
c60141,s6,The staff was attentive but not imposing,[staff][+],,,,,,,,
c60148,s2,"The staff know how to impress their customers~  From the very first step to your hotel to the end we left Macau, we can feel the warm hospitality of Altira",[staff][+],,,,,,,,
c60014,s1,"If I had to think of words to describe the Altira and the wonderful staff who do such an incredible job, it would be:   Awesome,  terrific, jaw dropping,  serenity,  sheer beauty, glorious,  pure luxury",[staff][+],,,,,,,,
c7468,s4,"Undoubtedly their suites are much better, but given the price paid for, Holiday Inn does a better job than Sheraton",[suites][+],,,,,,,,
c12684,s3,"First impression was not so nice as it was so busy that you had to be in a standing que for check in, the lobby looked too small as all the seats were occupied, my first experience with Sofitel that you have to que like this",[check in][-],[lobby][-],,,,,,,
c50216,s2,"We booked 3 nights & 4 days, the first two nights in a suite & the last night in a smaller deluxe room because my mother was staying with us on the 1st two nights before flying back to Canada",[suite][-],[deluxe room][-],,,,,,,
c82,s5,The location is just perfect for us since it's by itself near the Taipa Lotus border Gate and shopping mall in a commercial/residential area away from the downtown business district.,[location][+],,,,,,,,
c50192,s9,Creating long queues of arriving guests is not a good start to the vacation,[queues][-],,,,,,,,
c50295,s2,"Room was clean but 1 key card needed replacment took me standing in front of room door for  n3arly 15m  Yes, the hotel was too complicated to get lost",[Room][-],[key card][-],,,,,,,
c50008,s5,They were waxing the floor in the lobby at 1 am when people are still out and about and the one coffee shop bar in the middle of the crowded lobby was already closed,,,,,,,,,
c50318,s2,"It was busy but actually not that packed, the problem is the hotel just does have enough staff and management are not very switched on",[staff][-],[management][-],,,,,,,
c50359,s3,This on top of the very long waiting time for the check in makes us dissappointed in the hotel,[check in][-],,,,,,,,
c17028,s4,The buffet breakfast was extensive and catered for both western and eastern tastes,[breakfast buffet][+],,,,,,,,
c17454,s4,"Express check out is so convenient, avoid any delay or waiting time",[express check out][+],,,,,,,,
c80058,s1,I chose this hotel because I was specifically looking for a hotel with a private swimming pool in my suite,[swimming pool][+],[suite][+],,,,,,,
c60047,s2,The indoor pool is gorgeous and very well maintained,[indoor pool][+],,,,,,,,
c80038,s3,every morning we enjoyed the breakfast in  Belon at 31st floor with a breathtaking view,[breakfast][+],[view][+],,,,,,,
c11044,s2,"Being a fairly new hotel resort, the premises are new and the interior is very grand",[resort][+],[interior][+],,,,,,,
c3515,s4,She was really nice and tell us all the information we need,,,,,,,,,
c50094,s7,"In the breakfast of Feast International, he gave my fiancee a shawl as she was quite cold from the airconditioning, without_",[airconditioning][-],,,,,,,,
c66,s1,what an awesome stay,[stay][+],,,,,,,,
c89,s4,"Especially to Jane Genivieve, Gladys Catangal, and to the Restaurant Manager, She Magallanes Gonzales that accommodates us",[staff][+][u][p],,,,,,,,
c5,s4,Never the less a great stay in this hotel with professional hospitality,[stay][+],[hospitality][+],,,,,,,
c7520,s8,Called at the guest service,[guest service][-],,,,,,,,
c32,s1,"The standard of the room itself was great and although all the facilities such as the gym, pools, sauna and even the room were very similar to the sister hotels",[room][+],[facilities][0],[gym][0],[pools][0],[sauna][0],,,,
c7317,s5,The rooms are quiet and comfortable.,[rooms][0],,,,,,,,
c50225,s7,I find that there aren't alot of cafes or restaurants in this hotel,[cafes][-],[restaurants][-],,,,,,,
c9335,s7,Check in was fast and very pleasant,[check in][+],,,,,,,,
c60020,s3,"Superb restaurants, particularly Ying and Tenmasa",[restaurants][+],,,,,,,,
c4794,s6,you made the experience more pleasant :),[experience][+],,,,,,,,
c3526,s7,The bath and shower were great,[bath][+],[shower][+],,,,,,,
c50239,s1, we paid the extra for the Club Service and its not worth it,[Club Service][-],,,,,,,,
c5423,s1,"Good preparation with the cookies and free shuttle bus between dock and hotel, easy bus station to the downtown and attractions, helpful service and cleaning room with the beautiful view",[cookies][+],[shuttle bus][+],[service][+],[room][+],[view][+],,,,
c19966,s5,"So if you just wanna hang here or go across to the COD, stay here its a good spot for shopping, gambling, partying etc",[shopping][+],[gambling][+],[partying][+],,,,,,
c60061,s4,The restaurants inside the hotel are excellent,[restaurants][+],,,,,,,,
c47,s1,nice big rooms and bathrooms plus good view,[room][+],[view][+],[bathroom][0],,,,,,
c80041,s2,Upon arrival I was warmly welcomed by the staff with very kind,[staff][+],,,,,,,,
c18604,s9,So only problem with the services if you are staying in 5star property,[services][-],,,,,,,,
c60116,s4,We had a room package that included breakfast in the room which is very good,[breakfast in the room][+],,,,,,,,
c50271,s2,The biggest issue we had was the drain in the shower was blocked,[shower][-],,,,,,,,
c50371,s2,"However, the two beds in our room were smaller than expected, and could barely fit 2 people each",[beds][-],[room][0],,,,,,,
