c5909,s1,"Hi All  , I have experience staying at this hotel Sheraton Macau on 8 Aug  and  get the problem with my group 1 person get the worst sicknes and finally die in the hospital",[experience][0],,,,,,,,,,,,
c80051,s9,"professional Mark and Jay from belldesk, helped us with our luggage during check in and check out, and even helped us to grab a taxi upon our departure",[belldesk][+],,,,,,,,,,,,
c60141,s3,"I have never stayed in such a place before: A massive suite of rooms with a full-wall skyline view, everything very tastefully designed, not tacky like in Vegas",[suite][+],[rooms][+],[view][+],,,,,,,,,,
c19407,s10,"The service was slow, and much of the staff', '_'",[service][-],[staff][0],,,,,,,,,,,
c20366,s7,"The room was nice and clean, but a bit worn, but i didnt expect it to be brand new, so my expectation of the room was not that high",[room][+],[room][0],,,,,,,,,,,
c1295,s1,The stay in Conrad was just amazing,[stay][+],,,,,,,,,,,,
c16753,s2,"Great furniture in the room, the bathroom was magnificent and I had some great nights sleep",[furniture][+],[bathroom][+],,,,,,,,,,,
c6178,s6,The room is ok--- spacious and comfortable,[room][+],,,,,,,,,,,,
c3516,s4,Comfy bed,[bed][+],,,,,,,,,,,,
c7403,s2,SPG member can check-in in a special area,[check-in][+],,,,,,,,,,,,
c60129,s7,We used their restaurant for brunch which was excellent,[brunch][+],,,,,,,,,,,,
c60149,s2,"the room was luxurious, spacious and very comfortable",[room][+],,,,,,,,,,,,
c60120,s1,"Altira Macau is located close enough to all the chaos, yet you feel completely at home in its large comfortable rooms and fantastic spa/changing rooms",[rooms][+],[spa][+],[changing rooms][+],,,,,,,,,,
c60110,s1,"Pros: - spectacular seaview - restaurants: both its Italian and Japanese restaurants are fantastic - staff: very warm, friendly, and sincere, a refreshing change from the ordinary - in-room entertainment: loads of FREE new movies for the family - gym: spacious and well appointed with great views",[seaview][+],[restaurants][+],[staff][+],[gym][+],,,,,,,,,
c60131,s6,Great value for what you get,[value][+],,,,,,,,,,,,
c50113,s6,You have to do it when you book,,,,,,,,,,,,,
c60046,s1,"First, All staffs are very kind They were always smile and said Hi",[staffs][+],,,,,,,,,,,,
c20602,s6,Overall a very nice experience,[experience][+],,,,,,,,,,,,
c50194,s3,They have revamped the club lounge by giving out noodle in soup and cold sandwiches,[club lounge][-],,,,,,,,,,,,
c8867,s1,"First impressions matter - and being greeted at the ferry terminal by the bus taking us directly to the hotel in air conditioned comfort, then the extra friendly and helpful check-in reception made us feel very special",[check-in][+],,,,,,,,,,,,
c16753,s1,"Well, what can I say...it is not the kind of hotel that I would normally pick for a business trip but I have to say that the service was excellent and the room was just fantastic",[service][+],[room][+],,,,,,,,,,,
c15544,s16,Shuttle bus to some important places in Macau,[Shuttle bus][0],,,,,,,,,,,,
c50018,s3,"However, the room is full of cigar smell and we thought the smell will gone after some time, but when we get back at night time,  the smell is still there and we are too sleepy to ask for another room, so we spent our first night sleeping in an ashtray",[room][-],[cigar smell][-],[smell][-],,,,,,,,,,
c69,s12,The breakfast was amazing as you could order off the menu or buffet or do both,[breakfast][+],,,,,,,,,,,,
c80056,s3,Got an upgrade & my kids had so much fun they want to go back,[upgrade][+],,,,,,,,,,,,
c66,s1,what an awesome stay,[stay][+],,,,,,,,,,,,
c38,s1,The Venetian Macao I think is a over rated property,[hotel][-][u],,,,,,,,,,,,
c60145,s7,Huge bathroom where the boys enjoyed soaking themselvesin the huge Japanese bath tub every night,[bathroom][+],[tub][+],,,,,,,,,,,
c50114,s33,"The platinum line is always jammed (and I don't think many of them are gold or platinum members) and with one staff serving that line, it usually takes up to 30 mins before I was checked in",[checked in][-],[staff][-],,,,,,,,,,,
c17433,s4,so great experience to be here,[experience][+],,,,,,,,,,,,
c50186,s11,"The pool area is nice, but most hotels have nice pool areas",,,,,,,,,,,,,
c60147,s8,The gym and indoor pool are also very impressive _ it feels great to float on infinity pool high above the Macau skyline,[gym][+],[indoor pool][+],[infinity pool][+],,,,,,,,,,
c7480,s5,"However I do understand it is a 4000 room hotel, so this is probably unavoidable",[room][0],,,,,,,,,,,,
c14211,s3,Room was large and very comfortable with a well equipped bathroom and nice L'Occitaine en Provence toiletries,[Room][+],[bathroom][+],[toiletries][+],,,,,,,,,,
c5,s4,Never the less a great stay in this hotel with professional hospitality,[stay][+],[hospitality][+],,,,,,,,,,,
c80050,s1,It was a rainy afternoon but this did not let our staycation boring or unpleasant Banyan Tree is truly a Five Star because of its services,[services][+],,,,,,,,,,,,
c21080,s4,Wi Fi surcharge,[Wi Fi][-],,,,,,,,,,,,
c18208,s5,Staff was average - the front desk person put us into the worst possible room in spite of asking for a better view,[staff][0],[front desk][+],[view][+],,,,,,,,,,
c50370,s6,On other matters: most service personnel weren't conversant in English,[service personnel][-],,,,,,,,,,,,
c60021,s4,"Once inside the room was fabulious, well equipped and a fantastic open view of Macau, Spectacular at night",[room][+],[view][+],,,,,,,,,,,
c80072,s4,Throughout the stay all the staffs were really warm and friendly and the property was in pretty good condition,[staffs][+],,,,,,,,,,,,
c80012,s3,The food was good and the service was exceptional,[food][+],[service][+],,,,,,,,,,,
c23,s14,You can hear very well what is happening in the bathroom,[bathroom][0],,,,,,,,,,,,
c6,s10,One can get lost easily in the maze,[navigation][u][-],,,,,,,,,,,,
c60060,s4,"The spa couples room was really nice, we were treated very well and had the room and jacuzzi to ourselves for an additional hour after",[spa][+],[room][+],[room][0],[jacuzzi][0],,,,,,,,,
c17224,s3,Bathrooms are huge too,[Bathrooms][+],,,,,,,,,,,,
c4794,s4,everybody was friendly and accomodating,[staff][+][p],,,,,,,,,,,,
c208,s8,The staff saw us bringing two big luggage and two kids,[staff][0],,,,,,,,,,,,
c50050,s1,I had some years not select to stay in this hotel and expected their services would be better since more competitors in the market,[services][-],[competitors][-],,,,,,,,,,,
c80023,s3,"It was pure perfection, from the very spacious and relaxing room, to very friendly and well equipped staff",[room][+],[staff][+],,,,,,,,,,,
c1448,s4,"The hotel itself was brilliant from the time we checked in, the room was spacious, clean very very comfortable with a lovely view of the river, facilities second to none and their room service was impeccable",[rooms][+],[view][+],[facilities][0],[room service][+],,,,,,,,,
c5745,s1,"Room is clean, comfortable and excellent",[Room][+],,,,,,,,,,,,
c81,s7,"The Breakfast buffet was very good also, as good as any we have been to on our travels. ",[breakfast buffet][+],,,,,,,,,,,,
c12692,s3,The Club room was great and I enjoyed excellent service from everyone there -  with a special mention to Princess who gave excellent service with a beautiful smile,[Club room][+],[service][+],,,,,,,,,,,
c21352,s2,"Huge suite, beautiful bed and bathroom",[suite][0],[bed][+],[bathroom][+],,,,,,,,,,
c80047,s2,And the cabanas are big and comfortable,[cabanas][+],,,,,,,,,,,,
c10369,s2,"Free WiFi, and great breakfast",[WiFi][+],[breakfast][+],,,,,,,,,,,
c1183,s2,They staff downstairs in the conceirge desk especially Gary was very attentive and helpful,[staff][+],[conceirge desk][+],,,,,,,,,,,
c18604,s5,Actually we didn't face any major problems but its nessesory for us wi fi is not free,[wi fi][-],,,,,,,,,,,,
c80026,s3,"The room atmosphere and facilities, along with the services of the staff, are without question the best",[room atmosphere][+],[facilities][+],[services][+],[staff][+],,,,,,,,,
c60073,s5,Everything in the room was quality,[room][+],[quality][+],,,,,,,,,,,
c19966,s2,"You have the mall, good food places, live music, like a million pools, night club and of course the casino",[mall][0],[food places][+],[music][+],,,,,,,,,,
c9806,s1,Inga thank you for your warm welcome and kindness by giving us a nice executive room for our stay in JW Marriott,[staff][+][p],,,,,,,,,,,,
c65,s5,The view of the room is good,[view][+],,,,,,,,,,,,
c14452,s7,Excellent food and drink service in evening in the lounge,[food][+],[drink][+],[service][+],[lounge][+],,,,,,,,,
c3079,s10,"The room was spacious with 2 large twin beds, a more than sufficient closet area and a well-equipped and spacious",[room][0],[twin beds][0],[closet area][0],,,,,,,,,,
c80001,s3,The best part of our experience was when we went to the resort deck and in the Cabana,[experience][+],,,,,,,,,,,,
c60074,s2,"The staff were friendly, professional and immaculately presented",[staff][+],,,,,,,,,,,,
c42,s7, Got really nice welcome drinks,[welcome drinks][+],,,,,,,,,,,,
c60044,s4,The views are spectacular and it is difficult to find a staff that is more service oriented than what we saw at Altira,[views][+],[staff][+],,,,,,,,,,,
c33,s3,"When we checked in I asked them just to make sure I was on the 75th anniversary package which in included daily breakfast/lunch, ferry tickets back to Hong Kong and sheratons anniversary gift but I was told no I was on a room only tariff",,,,,,,,,,,,,
c50256,s3,"When we arrived at the hotel via shuttle bus from the ferry terminal, there were no staffs welcoming us or help us with the luggage",[shuttle bus][0],[staffs][-],,,,,,,,,,,
c60135,s4,"The rooms are spacious, clean, smartly designed, tastefully decorated, and well maintained",[rooms][+],,,,,,,,,,,,
c8426,s4,Decent spread at breakfast in lounge and in case you don't have access to lounge there is a food court and good number of restaurants located within the complex,[breakfast][+],[lounge][0],[food court][0],[restaurants][0],,,,,,,,,
c42,s4,Check-in speed seemed to be exceedingly slow,[check in speed][-],,,,,,,,,,,,
c12,s1,First trip to Macau and we all had a great time,[time][+],,,,,,,,,,,,
c12,s6,The pool is incredible,[pool][+],,,,,,,,,,,,
c6052,s7,Variety wise is not as much as club lounge,[club lounge][0],,,,,,,,,,,,
c10,s1,The building is very nice,[building][+],,,,,,,,,,,,
c50080,s8,"In additional, she also ignored my gold membership status which did not offer late check out for me",[check out][-],,,,,,,,,,,,
c50364,s5,It's huge but when you get lost you can't possibly find staff to help you,[staff][-],,,,,,,,,,,,
c50112,s4,"the walk to hotel lifts is quite a walk, and the arrival hall and lift lobby are very dim",[walk to hotel lifts][-],[arrival hall][-],[lift lobby][-],,,,,,,,,,
c50007,s10,"Lastly,NEED TO IMPROVE MORE ON CLEANINESS IN THE CASINO TOILET",[CLEANINESS][-],[CASINO TOILET][-],,,,,,,,,,,
c50171,s3,"However the front desk staff, Rikko was unfriendly, strict & does not even smile during check in",[front desk staff][-],,,,,,,,,,,,
c80052,s5,The pool in the room is a fabulous feature,[pool in the room][+],,,,,,,,,,,,
c1341,s9,Executive lounge was really good,[Executive lounge][+],,,,,,,,,,,,
c6156,s4,"Room facility is not good, very low quality products on the bathroom",[Room facility][+],[products][-],[bathroom][+],,,,,,,,,,
c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],,,,,,,,,,,,
c60145,s5,Spacious room with beautiful habour view that overlooking Macau main island,[room][0],[view][+],,,,,,,,,,,
c50111,s8,Not good experience at all,[experience][-],,,,,,,,,,,,
c50106,s5,"From the first day we arrived at our room, even though we clearly check in as 4 adults, all the amenities, towel, slipper, bottle water etc only prepared for 2 person",[amenities][-],[towel][-],[slipper][-],[bottle water][-],,,,,,,,,
c6084,s8,"We also visited old Tiapa village, Food street at the Broadway, Lord Stow's bakery at the venetian",[Food street][+],,,,,,,,,,,,
c16249,s8,"Do check with the Concierge, look for Kiki, she is very helpful', '_'",[Concierge][0],[staff][+][p],,,,,,,,,,,
c1086,s2,"All the hotel staffs were very friendly, helpful and nice",[staffs][+],,,,,,,,,,,,
c5726,s8,Hotel employees put up good effort to smile despite large crowd at the hotel,[employees][+],,,,,,,,,,,,
c50166,s2,"This huge hotel took almost an hour to check in, very long queue and each queue also take such a long time",[check in][-],,,,,,,,,,,,
c80072,s2,We arrived at the front desk and was greeted by a gentleman called Curtis,[front desk][+],,,,,,,,,,,,
c78,s2,They are genuinely welcoming and warm,[staff][+][u][p],,,,,,,,,,,,
c50249,s6,"Use the club lounge, find that the lounge understaff and not very helpful",[staff][-],,,,,,,,,,,,
c2220,s6,I arrived hotel 15mins later finishing with a quick check in process,[check in][+],,,,,,,,,,,,
c1523,s6,The suite was very large and accommodating,[suite][+],,,,,,,,,,,,
c80033,s3,"In particular, the housekeeping service was the best",[housekeeping service][+],,,,,,,,,,,,
c60144,s6,The spa was superb - the private room is well worth the extra 500 MOP,[spa][+],,,,,,,,,,,,
c60049,s5,The moment we stepped on the vicinity of hotel the bellboy gave us a smile and a helping hand,[bellboy][+],,,,,,,,,,,,
c14211,s6,The outdoor swimming pool was rather beautiful and provided a very tranquil retreat from the hustle and bustle of the City,[pool][+],,,,,,,,,,,,
c60129,s3,We arrived at the lobby and the staff still remembered my name and when I was there the last time,[lobby][+],[staff][+],,,,,,,,,,,
c21124,s3,The hotel itself is soo big you can get lost,[navigation][-][u],,,,,,,,,,,,
c72,s6,Very useful - especially when when really busy,[private check in][+][u][p],,,,,,,,,,,,
c50007,s8,Cannot control the speed of shower in the bathroom,[shower][-],[bathroom][0[,,,,,,,,,,,
c50014,s6,Receptionist doesn't have information about shuttle bus to Cotai Ferry Terminal readily available,[Receptionist][-],,,,,,,,,,,,
c12522,s14,We had a great time including a massage (lovely),[massage][+],,,,,,,,,,,,
c40,s1,The hotel was with awesome facilities ,[facility][+],,,,,,,,,,,,
c9747,s5,Bryan at the restaurant was especially kind and helpful,[staff][+][p],[restaurant][+],,,,,,,,,,,
c60040,s7,We were wowed by their hospitality and we really appreciate it,,,,,,,,,,,,,
c20663,s3,The hotel room is quite spacious for 4 of us,[room][0],,,,,,,,,,,,
c208,s11,"Deeply appreciated their helpfulness and', '_'",[staff][+][p],,,,,,,,,,,,
c20410,s6,Very very spacious Good quality bedlinen  In room dining is wonderful,[bedlinen][+],[In room dining][+],,,,,,,,,,,
c60105,s5,the efficient staff spoke good English and always make a point of addressing you by the name,[staff][+],,,,,,,,,,,,
c60076,s2,"I must say that this is one of the few hotels that gives you a cozy environment to hide away from city life if you want to, or a base for you to explore interesting locations around",[environment][+],[locations][+],,,,,,,,,,,
c80044,s4,The spa experience was spectacular,[spa experience][+],,,,,,,,,,,,
c60037,s2,"Although I am not good at English, I thank Skyo for being accurate and kind",,,,,,,,,,,,,
c4,s2,"Huge living room, huge dining room and entertainment room.",[living room][+],[dining room][+],[entertainment room][+],,,,,,,,,,
c11045,s1,"Beautiful lobby and checkin areas, gianormous shopping mall, friendly staff and beautiful decor",[lobby][+],[checkin][+],[shopping mall][+],[decor][+],[staff][+],,,,,,,,
c13549,s2,"Spacious rooms, modern decor, and large lobby",[rooms][0],[decor][0],[lobby][0],,,,,,,,,,
c43,s2,"From outside it look like simple, but as soon once entered into the hotel, it very difficult to locate the suits without help of map of hotel which available at every counters",[interior][+][u],[navigation][-][u],,,,,,,,,,,
c507,s7,It made a big difference for our stay,[stay][+],,,,,,,,,,,,
c60121,s6,Room service is pretty good- they even give you an etd for the room service and are on time Breakfast in bed is the best thing especially with the view_,[Room service][+],[room service][+],[Breakfast in bed][+],,,,,,,,,,
c81,s5,"Great hotel, excellent staff and service.",[hotel][+],[staff][+],[service][+],,,,,,,,,,
c3516,s14,"Staff who checked me out did not look at me, did not say thank you but just \'he yi\' -- ""ok"" in putonghua",[staff][0],,,,,,,,,,,,
c50299,s4,"Second, the kid bedroom was disappointing, no toys, a xbox with no game and no gamepad, the only tv channel was cartoon network and there was no sound only for this channel",[kid bedroom][-],[toys][-],[xbox][-],,,,,,,,,,
c50046,s1,"Same as previous stay, the check-in queue was extremely long this time",[check-in][-],,,,,,,,,,,,
c50078,s5,"The gym removed things like combs, and the shower has been broken for at least two years now (water goes cold then boiling then cold then boiling again",[gym][-],[shower][-],,,,,,,,,,,
c75,s1,"I have spend 2 nights in Parisian, which new open casino in macau, the hotel is very big have south and north wing, and easy get lost in the mall, which is connect with the hotel and casino with a lot of shops and restaurants",[size][+][u],[navigation][-][u],,,,,,,,,,,
c4165,s9,"I did enjoy the free mini bar"", '_'",[mini bar][+],,,,,,,,,,,,
c3516,s2,Upgraded to a big suite,[suite][0],,,,,,,,,,,,
c832,s7,There is a good and big pool area with lots of space as well as a Spa with reasonable prices and excellent service,[pool][0],[prices][+],[service][+],,,,,,,,,,
c92,s5,"Secondly, from the hotel facade to the room seems like the entire hotel is in need of uplift",[facade][0],[room][0],,,,,,,,,,,
c61,s2,Kids doesn't feel boring too good thing we bring them on celebration of our with my husband's Anniversary,[experience][+][u],,,,,,,,,,,,
c50092,s3,"The hotel facilities are ok, the gym is well equipped but congested and breakfast is quite good",[facilities][-],[gym][-],,,,,,,,,,,
c10507,s5,"Prior our arrival at Macau, we had emailed the General Manager of the hotel, Brian Tong, asking him for assistance in combining the two reservations so we would not need to check-out after the first night stay just to check back in",[General Manager][+],,,,,,,,,,,,
c19643,s3,What an experience,[experience][+],,,,,,,,,,,,
c9342,s5,The hotel is extremely well maintained and clean...but the most impressive aspect of our stay was just how friendly and helpful the staff were,[staff][+],,,,,,,,,,,,
c60105,s3,"Could not fault anything from the moment the concierge staff took my bags, he started up conversations even in the elevator",[concierge staff][+],,,,,,,,,,,,
c3634,s4,"Easy access to shops, restaurants and casino",[access][+],[shops][0],[restaurants][+],[casino][+],,,,,,,,,
c60158,s17,"We also tried their french restaurant , nice food and good service I do believe this is the very best getaway hotel you can choose in macau We stayed there 2 nights",[food][+],[service][+],,,,,,,,,,,
c54,s1,Last night we had a wonderful night party with our friends.,[night party][+],,,,,,,,,,,,
c43,s5,Suits are designed and decorated very subtly keeping in view of unique style of Venetian and filled with all modern amenities,[design][+][u],[decoration][+][u],[amenity][+],,,,,,,,,,
c50148,s3,"Food lacks variety, be it the breakfast at Bene or afternoon tea at Palms",[Food][-],[breakfast at Bene][-],[afternoon tea][-],,,,,,,,,,
c11906,s8,"Breakfast in the Club Lounge each morning is thoroughly', '_'",[Breakfast][+],[Club Lounge][0],,,,,,,,,,,
c60051,s4,Room is superb with fantastic seaview Hope I can have a chance to stay again,[Room][+],[seaview][+],,,,,,,,,,,
c60128,s6,No need worry if you shop a lot as the bell attendants there is very helpful,[bell attendants][+],,,,,,,,,,,,
c50044,s2,My son had a horrible reaction to the bedding as this time as his face was all itchy and red,[bedding][-],,,,,,,,,,,,
c32,s1,This is one of 2 hotels we stayed at in the Sands Cotai Central complex and we were very impresse,[hotel][+],,,,,,,,,,,,
c10823,s4,"Especially the staff- Terrence ,he was so helpful and delivery the excellent experiences for us",[staff][+][p],,,,,,,,,,,,
c50,s1,The value of great staff to a hotel is just unquantifiable,[staff][+],,,,,,,,,,,,
c19124,s5,"The room itself is beautiful, but a long way from reception",[room][+],[reception][+],,,,,,,,,,,
c6701,s5,"Breakfast shad was nice, although with limited vegetarian options",[breakfast][+],[vegetables][-][u],,,,,,,,,,,
c50163,s2,called several times for towels which never  came called for extra bed which never till 3 am in the morning and above that staff is also very rude,[towels][-],[bed][-],[staff][-],,,,,,,,,,
c73,s3,We would like to go back someday,[hotel][+][u],,,,,,,,,,,,
c80057,s3,"the nice room was clean, had a great view of the Galaxy plaza, swimming pools, wave pool, the whole area",[room][+],[view][+],,,,,,,,,,,
c50222,s1,Poor attitude at the counter for gold/platinum members I didn't ask for or think of an upgrade at all so my comment is not related to any free upgrade request,[counter][-],,,,,,,,,,,,
c10551,s5,You get a wide selections of traditional Asian and western breakfast,[breakfast][0],,,,,,,,,,,,
c7648,s2,"To keep a long story short, we had booked 2 rooms, as we were traveling as a family with the grandparents along to help watch the kids",[rooms][0],,,,,,,,,,,,
c35,s1,"However, this location is excellent for people who wish to sightsee among the historical sites of Macau",[location][+],,,,,,,,,,,,
c80024,s1,"I really appreciate how the room smells, how it looks, and the amenities are the best And I am very grateful with the staff Rona and Yi for accommodating us during our stay for making our room neat and comfortable",[room smells][+],[amenities][+],[staff][+],[room][+],,,,,,,,,
c50074,s6,"All the whatever not (showercap x 1, towels x 2, lotions, gels etc x 1 tube each)",[showercap][-],[towels][-],[lotions][-],[gels][-],,,,,,,,,
c50089,s2,The reservation agent was not helpful and unprofessional; seems that she was not care at all with my enquiries and concerns,[reservation agent][-],,,,,,,,,,,,
c2090,s3,We checked-in at the Club Floor and were met by a snobbish Duty Manager - Nicole Chen,[check in][0],[staff][-][p],,,,,,,,,,,
c70,s1,"Sofitel Ponte16 is situated away from better-known peers in Cotai and Central Macau but given the compactness of Macau, it is within walking distance to most tourist sites like St Paul Ruins and Senado Square (go to Guia Lighthouse which gives a splendid view of waterfront Macau than from Macau Museum) and shopping areas.",[location][+][u],,,,,,,,,,,,
c80005,s2,"The staff were very friendly and proactive fulfilling guest needs, one person that I have to mention is the front office guy Michael who did the check in and check out",[staff][+],[check in][+],[check out][+],,,,,,,,,,
c50139,s3,The bath towels that were provided to us were old and fray,[bath towels][-],,,,,,,,,,,,
,,"The spa, gym and pools are top notch with great facilities",[spa][+],[gym][+],[pools][+],[facilities][+],,,,,,,,,
c80067,s2,King bed was super comfortable and Daniel at the front desk was kind enough to organise a complimentary rollaway bed,[King bed][+],[front desk][+],,,,,,,,,,,
c50282,s4,Good location close by shopping malls and restaurants but wouldnt be my first choice of hotels in Macau,[location][0],[shopping malls][0],[restaurants][0],,,,,,,,,,
c50175,s1,"Very nice hotel but only one thing must be remembered and pay attention to  Check in time,  Either you go there to do the ore registration provided no need to queue",[Check in time][-],[registration][0],,,,,,,,,,,
c80067,s1,Excellent room on 27th floor with nice in room pool (Cotai king suite - resort view),[room][+],[in room pool][+],,,,,,,,,,,
c13768,s2,The hotel has wonderful views over the water and the Heritage listed city centre,[views][+],,,,,,,,,,,,
c14755,s1,"This hotel is a excellent hotel, the location and cleanliness really excellent. the service provided also world class",[location][+],[cleanliness][+],,,,,,,,,,,
c3807,s4,Only down side would be the construction across the street for the next couple of years...but that is most places right now in Macau - and the scenery outside your hotel room is not why most are in Macau :)  All in all - great experience,[scenery][+],[experience][+],,,,,,,,,,,
c50064,s2,"For the other staff,they treat customer badly,  they never smile,  doesn't have manner and ethics at all, You guys work at hotel the most important thing is service but your service so terrible, i have been to many hotels, but never get service like this at all",[staff][-],[service][-],[service][-],[service][-],,,,,,,,,
c12,s2,Our rooms were gorgeous,[room][+],,,,,,,,,,,,
c50213,s7,"However, there're numbers of sharp edges inside the room which parents might need to keep an eye on little ones while they're playing and wondering around",[room][-],,,,,,,,,,,,
c14577,s5,"The concierge, miss Sofie - she is very helpfull",[concierge][+],,,,,,,,,,,,
c50295,s4,"why??  I didn't know my room was in ,""EARTH TOWE""",,,,,,,,,,,,,
c60032,s3,Good service and nice staff during the whole stay,[service][+],[staff][+],,,,,,,,,,,
c7814,s7,"The mark of a good hotel is comfortable beds, great linens, nice water pressure, and quiet",[beds][+],[linens][+],[water pressure][+],,,,,,,,,,
c52,s4,"Once there, there are free shuttle buses to all the other casinos",[shuttle buses][0],,,,,,,,,,,,
c5909,s3,thanks for your help GBU,[staff][+][p],,,,,,,,,,,,
c60067,s4,"The spa was wonderful, there's a shower room and spa pool to use before or after the",[spa][+],[shower room][+],[spa pool][+],,,,,,,,,,
c50114,s6,"I think the hotel sells outside membership to the gym and hence the changing room is often packed, filthy and dirty",[gym][-],[changing room][-],,,,,,,,,,,
c80025,s2,Staffs here also also very welcome to help,[Staffs][+],,,,,,,,,,,,
c15834,s5,The view also very nice,[view][+],,,,,,,,,,,,
c50107,s6,However when I got there I waited about 15 minutes to get any service,[service][0],,,,,,,,,,,,
c60038,s4,"but what I like is that unlike some of the bigger hotels with thousands of guests, Altira is warm and after the bustling lights of macau you can return o a wonderful room in peace",[room][+],,,,,,,,,,,,
c50374,s5,"The staff were cold and unfriendly, with a substantial ""none-of-my-business"" attitude",[staff][-],,,,,,,,,,,,
c38,s3,"The interior and the decor is extraordinary glitzy and golden everywhere, Visiting there as a tourist spot is better than staying in it",[interior][+],[décor][+],,,,,,,,,,,
c5808,s1,"Last time on September 15th 2017, we have a great dinner at Bene Restaurant",[dinner][+],,,,,,,,,,,,
c81,s9,Taxis seem to be a bit scarce.,[taxi][c],,,,,,,,,,,,
c2090,s4,"She was rude, moody, not friendly at all and with limited vocabulary.",[staff][-][p],,,,,,,,,,,,
c4879,s3,The breakfast was the best,[breakfast][+],,,,,,,,,,,,
c1195,s1,You know when you walk in the door and the hotel staff make you feel like you are their only guest,[staff][+],,,,,,,,,,,,
c12041,s1,I had visited sofitel last january and my experience there was splendid from the room I stayed in upto their restaurant mistral,[experience][+],[room][+],[restaurant mistral][+],,,,,,,,,,
c60137,s3,The staff were very friendly and professional,[staff][+],,,,,,,,,,,,
c50076,s2,The server said they were just too busy to provide any water,[server][-],,,,,,,,,,,,
c10315,s5,The service and performance of the staffs show professional and high standard,[service][+],[staffs][+],,,,,,,,,,,
c10962,s4,"Although she didn__ know me, she showed me the Senate Place, the Church of St. Joseph and we ate together Egg Tart",[staff][0][p],,,,,,,,,,,,
c8910,s6,The break fast spread was too good including vegetarian spread and to my surprise the 3 days we stayed there use to be one indian dish was always part of the breakfast which was very good,[break fast][+],[breakfast][+],,,,,,,,,,,
c1295,s7,Every staff we met at Conrad from the front desk concierge to the customer relation team delivered exceptional service,[staff][+],[front desk concierge][+],[customer relation team][+],,,,,,,,,,
c69,s4,The view of the ocean was great,[view][+],,,,,,,,,,,,
c50296,s3,"Wonderful place, that is, when you finally get past the nightmarish queues at checking in at 3pm and the check-in counter girl advising you to come back for your room key at 6pm",[queues][-],[check-in counter][-],,,,,,,,,,,
c50106,s2,"We have book a room for 4 adults with 2 double bed, on arrival, the hotel inform us that one extra bed will be provided because the double bed is actually not a double bed but a super single",[room][0],[extra bed][0],[double bed][0],[double bed][0],[super single][0],,,,,,,,
c36,s1,I have travelled a to to Macau and I have stayed in many Grand Hyatts in Asia,,,,,,,,,,,,,
c14379,s2,The housekeeping service is super neat,[housekeeping service][+],,,,,,,,,,,,
c50039,s3,Rooms are spacious and very clean,[Rooms][0],,,,,,,,,,,,
c15285,s3,We were given the 19th floor rooms with the stunning view of the Parisian (Eiffel Tower) and the whole strip,[view][+],,,,,,,,,,,,
c1553,s7,"However, this time, the service at this hotel was so disappointing, I must address this from the start",[service][+],,,,,,,,,,,,
c14684,s4,We eat in the restaurant for dinner,[restaurant][+],,,,,,,,,,,,
c50026,s11,Overall: an average hotel staying experience,,,,,,,,,,,,,
c60039,s3,"The entire hotel has great ocean views (for the time being), guestrooms are relatively large (50-60 sq m) and well designed",[views][+],[guestrooms][+],,,,,,,,,,,
c50255,s4,Carpet worn and stained and torn in the room,[Carpet][-],[room][0],,,,,,,,,,,
c50189,s9,"However, most bell and concierge staffs were so rude and unwilling to help",[bell and concierge staffs][-],,,,,,,,,,,,
c60155,s3,The view is spectacular both from the lobby and the Seaside view rooms,[view][+],[view rooms][+],,,,,,,,,,,
c8001,s8,"And he was right, the casino and the bar were much livelier over there and in fact the bar had a really good DJ', '_'",[bar][+],,,,,,,,,,,,
c2122,s5,"We stayed in a Club King Suite, and let me tell you, the room was bigger then our apartment in hong kong",[Suite][0],[room][+],,,,,,,,,,,
c11364,s2,"For a quick visit, we felt the hospitality of the staff, very good food from the brassiere and most of all the view of the tower",[staff][+],,,,,,,,,,,,
c60075,s7,Indoor swimming pool is amazing at the 16th floor and the counter also offer free drinks which included fresh fruit juices,[Indoor swimming pool][+],[counter][+],,,,,,,,,,,
c87,s1,First of all my heartful thanks goes to Mr. Tilak Basnet from Nepal a Housekeeping staff who served us very warmly during our stay in Sheraton,[staff][+][u][p],,,,,,,,,,,,
c14577,s4,Having a television in bathtub and automatic switch to open or close the curtain,[television][+],[bathtub][+],[curtain][+],,,,,,,,,,
c60122,s7,The roof bar garden is the best roof bar in Macao,[roof bar garden][+],,,,,,,,,,,,
c31,s2,"Sofitel Macau was fantastic - beautiful room - luxurious marble theme, not overdone, just exudes luxury",[rooms][+],,,,,,,,,,,,
c80052,s3,The detail taken in each room is phenomenal,[room][+],,,,,,,,,,,,
c80053,s5,"And to top it off, you can also have the access at the resort deck, we thought it's only for the guests who are staying in Galaxy Hotel, yes we did have the privilege too",[resort deck][+],,,,,,,,,,,,
c60035,s3,The staffs of the hotel are so nice,[staffs][+],,,,,,,,,,,,
c60034,s2,"A very friendly welcome from the staff at main door street level, and so was at the time leave",[staff][+],,,,,,,,,,,,
c44,s7,"The bed is thick and soft, you will have a good sleep",[bed][+],[sleep][+],,,,,,,,,,,
c81,s3,The room was HUGE !,[room][+],,,,,,,,,,,,
