c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
c18869,s5,The Rooms are Big and very good,[Rooms][+],,,,,,,,,,,,
c8,s1,We had an awesome night staying in Venetian,[stay][+],,,,,,,,,,,,
c50139,s6,"In the section where the chef was making extremely greasy fried eggs from a pan with excessive oil, he literally would place the already cooked eggs on a piece of_",[chef][-],[eggs][-],,,,,,,,,,,
c60067,s2,We ordered room service which was excellent service and food,[room service][+],[service][+],[food][+],,,,,,,,,,
c50542,s9,the staff were not taking care of the issue they wanted the me to move my room at 1 AM in the morning,[staff][-],,,,,,,,,,,,
,,The lobby was so busy that you would not like to sit at their lounge for a cup of tea,[lobby][-],[lounge][-],,,,,,,,,,,
c50059,s8,"Beautiful swimming pools and modern gym (just visited, but didn't try them)",[swimming pools][0],[gym][0],,,,,,,,,,,
c60156,s5,The minibar was all available free of charge and there was also a well stocked fruit bowl and tea and coffee box,[minibar was][+],,,,,,,,,,,,
c50606,s1,It is very poor in restaurant and room service,[restaurant][-],[room service][-],,,,,,,,,,,
c50333,s4,"Hotel staff was directing other non SPG guests queuing to check in at the ""less busy"" SPG area - hence actual SPG members had to wait longer than usual",[staff][-],[check in][-],,,,,,,,,,,
c13338,s3,Even taking public buses is convenient bus stop directly in front of hotel,[public buses][+],,,,,,,,,,,,
c60069,s2,"It's a pity that we only stayed for 1 night, because the room was big and luxurious (note that we're used to Hong Kong apartment standards) and the view was stunning",[room][+],[view][+],,,,,,,,,,,
c19541,s6,The Bath area in the suite is royal,[Bath][+],[suite][0],,,,,,,,,,,
c60061,s6,The room gives you the beautiful sea view with the Macau Tower and the glittering hotels,[room][+],[sea view][+],,,,,,,,,,,
c50628,s6,so many people everywhere and no staff is managing the crowd,[staff][-],,,,,,,,,,,,
c19124,s4,To get ice to our room took two phone calls and a half hour wait,[ice][0],[room][0],[phone calls][0],,,,,,,,,,
c13973,s2,"The service is everything you would expect from Sofitel and the rooms are amazingly large and so luxurious, plus the seafood buffet has to be eaten to be believed",[service][0],[rooms][0],,,,,,,,,,,
c5136,s5,"The staff was very cordial,high praise goes to Sir RAPHAEL GRAFIL for the excellent service who got us a high floor room with terrific view & tried his best to satisfy our enquiries about the room.",[room][0],[view][0],,,,,,,,,,,
c6,s1,"Very nice room, huge Royale suit, much too big in actual fact",[room][+],[suit][+],,,,,,,,,,,
c50621,s1,"May be it was due to the high season, we found the service level not on par with other 5 star hotels in the area",[service level][-],,,,,,,,,,,,
c50032,s2,Attached picture is the line to get into the lounge,[lounge][0],,,,,,,,,,,,
c44,s3,The staff are super helpful,[staff][+],,,,,,,,,,,,
c7648,s4,"When we were taken to our first room,  we just started to settle in, and got a call that the adjacent room was actually not available, a mistake",[room][0],[room][0],,,,,,,,,,,
c50641,s2,Concierge is always busy to pick up the phone,[Concierge][-],,,,,,,,,,,,
c45000020,s9,But in terms of amenities it certainly did not live up to the standard,[amenities][-],,,,,,,,,,,,
c7403,s5,Two receptionists were helping out,[receptionists][+],,,,,,,,,,,,
c20286,s3,All services were upto the mark and transfers were before time  .,[services][0],,,,,,,,,,,,
c7201,s7,The staffs was not well trained neither customer oriented,[staffs][-],,,,,,,,,,,,
c50026,s2,i cant understand why there were only a few staff serving such a long Q,[staff][0],,,,,,,,,,,,
c50352,s3,"Breakfast: Due to the high occupancy, guests were being arranged to have their breakfast at FEAST / XIN according to their room location",[Breakfast][-],[breakfast][-],,,,,,,,,,,
c50398,s5,The front desk staff was too tired to offer a smile Not a warm welcome,[desk staff][-],,,,,,,,,,,,
c17433,s3,check-out was so easy and i drop my baggage for free,[check-out][+],,,,,,,,,,,,
c154,s10,Shuttle bus service needs improvement,[Shuttle bus service][-],,,,,,,,,,,,
c154,s2,The service is ok,[service][0],,,,,,,,,,,,
c2901,s3,"The rooms were clean and tasteful, and the lobby and shopping center of Four Seasons were a welcome retreat from the Venetian casino",[rooms][+],[lobby][0],[shopping center][0],,,,,,,,,,
c17801,s9,This was my second stay in the Venetian and both times have been good,[stay][+],,,,,,,,,,,,
c50295,s6,"2 = Earth Tower, how would a guest know it And I found there was a tiny imprint on the original keycard  but a much more bigger font on the replacement keycard",[keycard][-],,,,,,,,,,,,
c60098,s4,"However, the best part about this hotel is the service, everyone, from the doorman to reception to the pool attendant are friendly and respectful and go above and beyond",[service][+],[doorman][+],[reception][+],[attendant][+],,,,,,,,,
c7212,s1,"The first time I stayed here is few months ago, which I just keep moving around, don't really have time to look up the hotel at all, but I got a good first impression back then",,,,,,,,,,,,,
c3807,s4,Only down side would be the construction across the street for the next couple of years...but that is most places right now in Macau - and the scenery outside your hotel room is not why most are in Macau :)  All in all - great experience,[scenery][+],[experience][+],,,,,,,,,,,
c50616,s3,What the problem is only whe we check in the reception work is very slow and not care with the guest,[check in][-],[reception][-],,,,,,,,,,,
c50529,s8,1) No bell boy at lobby to assist with luggage into and checking out of the hotel,[bell boy][-],[lobby][-],,,,,,,,,,,
c17028,s1,Stayed overnightas part of business trip and therefore was frustrated at the length of time it took to check in,[check in][-][u],,,,,,,,,,,,
c3468,s1,"for relaxing trip, Grand Hyatt offer a great great room with twin bed, you can separate the ""fun"" and ""sleeping"" region",[room][+],[twin bed][0],,,,,,,,,,,
c50530,s2,"Since this hotel has over 3,000 rooms/suites, we had to be in a long queue upon check-in in hotel lobby",[check-in][-],,,,,,,,,,,,
c50220,s2,Booked the family suite as it featured a bunk bed for the kids,[family suite][0],,,,,,,,,,,,
c50206,s2,"Although, the bathroom is big but we are not sure about the cleanliness because we found hairs in the baht tub and pieces of snacks on the floor for over 3 days!",[bathroom][0],[cleanliness][-],[baht tub][-],[floor][-],,,,,,,,,
c50338,s4,"Sheraton Macao and Sheraton Taipei have one thing in common, the room have musty smell, Macao has less musty than Taipei",[room][-],,,,,,,,,,,,
c50717,s2,"The hotel is under a soft opening, not all the shops and facilities are fully opened",[shops][-],[facilities][-],,,,,,,,,,,
c50140,s5,It took us going back to the check in desk twice to be instructed on how the lift system works,[check in desk][0],[lift system][0],,,,,,,,,,,
c36,s8,"The pool is heated so you can take a swim late night, surrounded by the gittering neon-facads of the casinos",[pool][0],,,,,,,,,,,,
c6178,s1,Location close to airport and they provide free shuttle bus,[shuttle bus][0],,,,,,,,,,,,
c35000007,s6,I had reserved the king deluxe city-view room and went to my room to find this was not correct,[room][0],[room][-],,,,,,,,,,,
c46,s5,Anything you want and the guys will get you that.,[concierege][+][u],,,,,,,,,,,,
c6383,s6,The casino is just at the Lobby area,[casino][0],[lobby][0],,,,,,,,,,,
c1752,s1,"fantastic comfortable hotel,, though needs to have a lounge ,, which they did but converted to a playing room",[lounge][0],,,,,,,,,,,,
c16,s3,Well equipped swimming pool with jacuzzi,[pool][0],[jacuzzi][0],,,,,,,,,,,
c50244,s6,The hotel room is up to standard,[room][0],,,,,,,,,,,,
c50055,s2,"Rooms are clean but definitely not 5 star hotel, rooms need update especially bathroom",[Rooms][0],[rooms][0],[bathroom][-],,,,,,,,,,
c20880,s4,The pools are also fantastic,[pools][0],,,,,,,,,,,,
c50509,s1,That's 100/365 nights that our money is spent with the property chain and we were more than disappointed with the service that was offered to us,[service][-],,,,,,,,,,,,
c35000019,s5,"Thirdly, we found hair in both of our plates during breakfast and we were having a different dishes",[breakfast][-],[dishes][-],,,,,,,,,,,
c50091,s10,"Kids size table and chairs were made of plastic so if you have kids who like to climb, it__ very dangerous",[table][-],[chairs][-],,,,,,,,,,,
c50166,s3,The hotel need a lots more check in counter,[check in counter][-],,,,,,,,,,,,
c60013,s2,The hotel itself is amazing and every single staff is very professional and well-trained,[staff][+],,,,,,,,,,,,
c50148,s2,But hotel service definitely needs improvement,[service][-],,,,,,,,,,,,
c13105,s4,Two outstanding incidents came to mind - on our first night our room was extremely cold and we were told by someone from housekeeping the air con could not be controlled in our room as it was centralised,[room][0],[housekeeping][0],[air con][0],,,,,,,,,,
c50275,s1,"5 star hotel but terrible service First of all, my mum and i reached the hotel at 1pm so we q-ed to check in like every other guests",[service][-],[check in][-],,,,,,,,,,,
c50110,s9,bag came but shuttle bus was gone,[shuttle bus][0],,,,,,,,,,,,
c98,s2,"However, I return home rather disasppointed by the who experience",[experience][-],,,,,,,,,,,,
c20410,s5,Spacious bathroom,[bathroom][+],,,,,,,,,,,,
c50484,s3,"Everything --like with all other hotels on the cotai strip, or indeed all casino-attached hotels, for that matter-- is casino/gambling-oriented and the rest of the services are only secondary: restaurants serve good food but service is abominable, there are no bars",[services][-],[service][-],[bars][-],,,,,,,,,,
c50239,s1,we paid the extra for the Club Service and its not worth it,[Club Service][-],,,,,,,,,,,,
c69,s1,We stayed at the Sofitel in Macau in January and had a great stay,[stay][+],,,,,,,,,,,,
c15159,s3,"On top of the excellent amenities (not to mention the availability of smoking rooms, which is a plus!), the service is also outstanding, especially the one rendered by front desk personnel in the person of Mr. Anthony. Kudos to the people of Studio City Macau",[amenities][+],[service][+],[front desk personnel][+],,,,,,,,,,
c80029,s9,"Fast, frequent free shuttles to Macau and other Cotai hotels",[shuttles][+],,,,,,,,,,,,
c8001,s2,"The hotel was fine, the room was a twin and perfectly big enough",[room][0],,,,,,,,,,,,
c507,s6,"I would like thank Emman, Charlie, Tyra and Frand for their friendly service and hospitality",[staff][+][p],,,,,,,,,,,,
c17028,s3,Putting that aside the hotel is awesome and the room we stayed in was very spacious and had fantastic views.,[rooms][0],[views][0],,,,,,,,,,,
c50091,s7,Half the room lights were not working,[room lights][-],,,,,,,,,,,,
c50293,s5,We were only given 3 towels consistently even when the room had been registered for 4 people & there are 4 toothbrushes on the sink,[towels][-],[toothbrushes][0],,,,,,,,,,,
c5726,s3,"Being a part of Starwood group, guest experience and product offerings are as expected",[experience][+],,,,,,,,,,,,
c1195,s5,The wifi is quite weak and needs upgrade,[wifi][-],,,,,,,,,,,,
c14,s3,"Each room is a suite with a living room, master bedroom, and beautifully designed bathrooms",[suite][0],[bathroom][+],,,,,,,,,,,
c50054,s5,"We informed the staff of the room conditions upon check out, whether they have taken actions which would be unknown to us",[staff][0],[room conditions][0],[check out][0],,,,,,,,,,
c50080,s6,I mentioned again the I need a quiet room which is not connecting room,[connecting room][0],,,,,,,,,,,,
c60068,s4,Specially the staffs are well mannered and very friendly,[staffs][+],,,,,,,,,,,,
c50369,s5,The room is not cleaned up until 4 or 5 pm - The Guest Service number is frequently not picked leaving you more frustrated - No simple inexpensive shops or supermarkets around the area  Will probably look for other hotels if we decide to come back to Macau,[room][0],[Guest Service][-],,,,,,,,,,,
c50314,s8,"Now if you know Macau and how hit and humid it is, then you know that one takes more than one shower a day and using the same damp towel is not very pleasant",[towel][-],,,,,,,,,,,,
c50269,s2,Room size big for one,[Room size][0],,,,,,,,,,,,
c50505,s4,Check in is a disaster with long queues (and I am a premium Starwood member) - and if you succeed to find anybody working here - then you have won at the casino,[Check in][-],,,,,,,,,,,,
c50526,s1,"Location:  at the end of Cotai strip, currently it is a bit off",[Location][-],,,,,,,,,,,,
c20,s3,"The lounge staff were very friendly, helpful and  welcoming",[lounge staff][+],,,,,,,,,,,,
c50232,s5,In the meantime you may line up at another processing station for baggage storage,[baggage storage][0],,,,,,,,,,,,
c5284,s1,The hotel is integrated with the shopping mall and others hotel,[shopping mall][0],,,,,,,,,,,,
c50299,s7,"The best part when we came back at night to sleep, my 6 years old daughter was really excited to sleep on the upper bed but surprise the mattress was totally rock hard",[upper bed][0],[mattress][-],,,,,,,,,,,
c50492,s5,Too too many people that took us long time to check in even at the spg reception,[check in][-],,,,,,,,,,,,
c50272,s6,Our room was a delux twin,[room][0],,,,,,,,,,,,
c50061,s2,"Carpet in Hallway was better than carpet inside the room (So much stains) as A 5star hotel I expect to refresh my rooms but my bed wasn't changed bed sheets, water glass wasn't wash and i go back 1am my room not in Turn down moderefer on my my photos attached My expectations not meet as I expected",[Carpet in Hallway][0],[carpet inside the room][-],[room][0],[bed sheets][-],[water glass][-],,,,,,,,
c50611,s3,but that little personal touch we have so come to expect from the Starwood Group was just missing,[personal touch][-],,,,,,,,,,,,
c50528,s5,the senior staff is no smile and seems impolite,[senior staff][-],,,,,,,,,,,,
c50735,s8,"Like many other hotel rooms, one cannot control all the lights from the bedside",[lights][-],,,,,,,,,,,,
c50706,s4,"Toiletries again, look like something to be found very distracting when all the lights are off and you're trying to sleep",[Toiletries][-],[lights][-],,,,,,,,,,,
