c60134,s4,I really liked the minimal decor and the size of the rooms,[decor][+],[rooms][+],,,,,,
c50091,s7,Half the room lights were not working  ,[room lights][-],,,,,,,
c14032,s6, The private bar has excellent views and wonderful service from Diego,[bar][0],[views][+],[service][+],,,,,
c50152,s4,"If you're going to the casino there is one that takes up a lot of space, it is right in front of the shabby reception",[reception][-],,,,,,,
c8697,s5,"Being an SPG member, there was an area provided specifically for SPG members to check in and in this regard, it was perfect and the staff that greeted us and checked us in was warm and friendly",[check in][0],[staff][+],,,,,,
c50628,s3,"First, let me tell you about my check inn experience, the staff at the desk was so rude she refused to even pass a smile and welcome",[check inn][-],[staff][-],,,,,,
c50742,s6,Slippers were also paper thin,[Slippers][-],,,,,,,
c50714,s10,"The food choice was quite limited, and not up to 5 star standard",[food choice][-],,,,,,,
c50447,s6,"Swimming pool is bad, no major kid features like slides or anything",[Swimming pool][-],,,,,,,
c50160,s1,"I recently stayed at this hotel, the price was high and the service was low",[price][-],[service][-],,,,,,
c60075,s2,Check in / out at the 38 floor was fast,[Check in][+],,,,,,,
c7403,s5,Two receptionists were helping out,[receptionists][+],,,,,,,
c50644,s6,Ordering room service was another disaster,[room service][-],,,,,,,
c800003,s7,"i did report that to the front desk during check-out and they did apologise, well i didn't blame them much as i think the Housing/Cleaning team should take the blame",[front desk][0],[Housing/Cleaning team][-],,,,,,
c44,s2,Everything was wonderful for me,[experience][+][u],[hotel][+][u],,,,,,
c50044,s5,The check in time for priority lane takes almost an hour which compare to all other hotels such as Parisian is too long and tedious,[check in][-],,,,,,,
c50009,s5,Even after talking to the manager I was not compensated for the trouble,[manager][-] ,,,,,,,
c60155,s4,The beds are super comfortable and spacious,[beds][+],,,,,,,
c50264,s4,"The ""club lounge"" was so overfilled at breakfast time that we were moved to a charmless unused overflow ballroom",[club lounge][-],,,,,,,
c2901,s3,"The rooms were clean and tasteful, and the lobby and shopping center of Four Seasons were a welcome retreat from the Venetian casino",[rooms][+],[lobby][0],[shopping center][0],,,,,
c50200,s4,"The receptionist did not greet me, not welcoming and not smiling",[receptionist][-],,,,,,,
c50706,s1,staff not particularly warm nor readily conversant in english,[staff][-],,,,,,,
c50228,s3,"The rooms aren't as nice, you always get a smoking one no matter what you say, and the service suffers from the scale",[rooms][-],[smoking][-],[service][-],,,,,
c50096,s3,And the toilet had no lid!!!  I thought I was in a public toilet!  ,[lid][-],,,,,,,
c50153,s2,Poor check-in process,[check-in][-],,,,,,,
c35000006,s6,"After complaining to their manager, we then were offered to change another room",,,,,,,,
c45000020,s5,it was one of the smaller room I have stayed in,[room][-],,,,,,,
c60125,s4,We even were provided an extra-early room service breakfast free of charge as we were missing our breakfast to get the ferry to HK International Airport,[room service breakfast][+],,,,,,,
c50295,s3,(no clear signage from 4F meeting room to guest room,[signage][-],,,,,,,
c81,s3,The room was HUGE !,[room][+],,,,,,,
c50241,s5,"We consider the hygiene issue & ""no brave"" to use the bathtub",[hygiene issue][-],[bathtub][-],,,,,,
c50347,s13,"At Check-out queue , the staff assumed that I will use my credit card for express check out",[staff][0],[express check out][-],,,,,,
c20305,s7,not to forget the canal ways and the mall experience and the beautiful 'sky,[mall][+],,,,,,,
c50278,s7,But the staff is just utterly incapable of handling the kind of volume a place like this generates,[staff][-],,,,,,,
c50464,s7,I am definitely sure I have made the reservation in Sheraton Macau but i don't know why your staff kept challenging and arguing with me said there is no my reservation even I provided them my confirmation number,[staff][-],,,,,,,
c7648,s3,"We had booked 2 non- smoking, adjoining rooms. ",[rooms][0],,,,,,,
c50112,s6,you always have to squeeze in with many other guests in a lift,[lift][-],,,,,,,
c50171,s2,It took us around 50 mins to check in,[check in][-],,,,,,,
c7201,s7,The staffs was not well trained neither customer oriented,[staffs][-],,,,,,,
c14741,s12,I also like the washroom,[washroom][+],,,,,,,
c7520,s3,"Woke up after 3h of sleep due to huge noise of hotel personell in the corridor, caused by laughing, loud talking, shouting",[noise][-],[personell][-],,,,,,
c50660,s9,I think this is the first time a club lounge offers no hot drinks outside scheduled time,[club lounge][-],[hot drinks][-],,,,,,
c50570,s5,"as do the staff who were unable to comply with a simple request to leave a couple of water bottles outside the room, so as not to wake my friend up",[staff][-],,,,,,,
c154,s5,"However, my parents found some mosquitos bite for the first night",[mosquitos][-],,,,,,,
c50049,s8,"In addition to no early check-in, we returned at 2",[check-in][-],,,,,,,
c50166,s3,The hotel need a lots more check in counter,[check in counter][-],,,,,,,
c50371,s2,"However, the two beds in our room were smaller than expected, and could barely fit 2 people each",[beds][-],[room][0],,,,,,
c50417,s8,The Bad: -the so-called club lounge is the worst I have ever been,[club lounge][-],,,,,,,
c8426,s5,"Ofcorse the biggest attraction point is Casino there are two on the ground level and if you are the gambling variety there are plenty of high end shopping experience, either way you will end up spending money :)",[shopping][+],,,,,,,
c6,s8,Maybe I got a bad room,[room][-],,,,,,,
c50103,s3,At least 2 people jump in front of the queue,,,,,,,,
c50317,s9,"The check out took 30 seconds, but had to wait twenty minutes in a queue to do so",[check out][-],,,,,,,
c154,s1,I found the rate was reasonable and book for 2 nights for my family trip,[rate][+],,,,,,,
c6894,s1,It's extremely convenient to reach the hotel from Taipa ferry pier with the hotel's own shuttle (as is the case with most casinos in Macau),[shuttle][0],,,,,,,
c50026,s4,bad 2: The Sheraton is comprised of two towers,,,,,,,,
c60098,s3,The pool is lovely and the breakfast room service was great,[pool][+],[breakfast room service][+],,,,,,
c50103,s2,"As an SPG preferred guest, I have to wait 2 hours to complete the check-in",[check-in][-],,,,,,,
c45000009,s3,Breakfast also very basic poor coffee and poor service the quality of staff is so far below the wynn Palace opposite,[Breakfast][0],[coffee][-],[service][-],[staff][-],,,,
c50063,s3,Sheraton hotel is a commercial busy outlet with poor staffing and poor regard for the time of the guests,[staffing][-],,,,,,,
c6376,s2,Room is spacious with 2 double beds for family,[Room][0],,,,,,,
c80056,s3,Got an upgrade & my kids had so much fun they want to go back,[upgrade][+],,,,,,,
c50633,s4,"However the lobby lost in the casino with throngs of people, smoking cigarettes inside and the rest, plus the very confusing layout of the ground floor and the long queues at breakfast are NOT ok for a 4 star hotel",[lobby][-],[smoking cigarettes][-],,,,,,
c60073,s9,The only thing is that the location of the hotel is not at the heart of Cotai Strip and it does not offer shuttle service,[location][-],[shuttle service][-],,,,,,
c46,s8,and the convention room was very good... not stuffy- so could conduct business meeting at peace,[convention room][+],,,,,,,
c20109,s5,The twin-bedded rooms,[rooms][0],,,,,,,
c6,s6,"However, I could not sleep well, even in one of the best hotel I have stayed in Macau or in my travels",[sleep][-],,,,,,,
c50348,s2,We could see many people stranded at hotel lobby today 19/3 due to heavy fog as flighrts and ferries were canceled,[lobby][-],,,,,,,
c50704,s3,"There are many staff here, but nobody can better serve you",[staff][-],,,,,,,
c50237,s7,The room wasn't cleaned and had to ask the housekeeping to make up the room,[room][-],[housekeeping][-],,,,,,
c50518,s2,"Unfortunately had very bad and rude experience with the staff of most of  the shopping complex at the sands, cotai",[staff][-],,,,,,,
c4425,s8,"restaurant services are terrible, no one can speak English and Cantonese",[restaurant services][-],,,,,,,
c60065,s9,Ideal as our luxurious room had 2 king size beds A dressing room and separate wet room and WC Ideal!!!,[room][+],[beds][+],[dressing room][+],[wet room][+],[WC][+],,,
c27,s2,"I think the only thing that let the stay down was the affiliation with the Plaza, which is quite dingy compared to the Venetian playing floor, but we managed to double our original stake, so we weren't too bothered",[affiliation][-],,,,,,,
c50227,s3,Spent a few nights at this hotel over Christmas and the checkin lines were like no other I have seen,[checkin][-],,,,,,,
c50563,s3,"Maybe because it was a  almost free room , the view was not what I expected",[view][-],,,,,,,
c5655,s5,"Nothing spectacular about the rooms, but they weren't bad either",[rooms][0],,,,,,,
c50389,s6,the Gym was far away from my room and easy to get lost on the way,[Gym][-],,,,,,,
c50620,s6,Rooms lack the touches that make it a true 5 star hotel,[Rooms][-],[touches][-],,,,,,
c50278,s9,We took the complimentary shuttle from the airport/ferry terminal,[shuttle][0],,,,,,,
c20366,s8,Food choices are limited to asian cuisine,[Food choices][-],,,,,,,
c44,s4,The hotel is in the walking distance to Senado square and good local restaurants,[access][+][u],,,,,,,
c80035,s2,"Nestled within the Galaxy Resort, the most exciting complex in Macau with a wave pool, a lazy river pool, extensive shopping options, a wide array of food choices, and a stones throw away from charming Taipa Village",[wave pool][+],[pool][+],[shopping options][+],[food choices][+],,,,
c50359,s3,This on top of the very long waiting time for the check in makes us dissappointed in the hotel,[check in][-],,,,,,,
c50303,s5,Rooms often not cleaned properly  and services poorly,[Rooms][-],[services][-],,,,,,
c60,s5,The view was good and Breakfast was so varied and wonderfull,[view][+],[breakfast][0],,,,,,
c5465,s5,This is very convenient as the receptionist  came to the pier and took me directly to my room( updraded to a suite at 35 floor ),[receptionist][0],,,,,,,
c50670,s1,"Having stayed in Macau numerous times, I can say that this service and staff falls short",[service][-],[staff][-],,,,,,
c1710,s8,"On New Year''s Day, we were assigned to take breakfast at Grand Orbit"", '_'",[breakfast][0],,,,,,,
c50101,s4,However the rooms were not fit enough for a Sheraton branding,[rooms][-],,,,,,,
c59,s6,Checking in  is a breeze,[checking in][+],,,,,,,
c50083,s5,"I asked if there is an upgrade, the check in front desk staff said no, but there are plenty of room types that are still available, including the suite",[check in front desk staff][-],[room][-],,,,,,
c50337,s9,"There was available shuttle service, but it was not as convenient nor frequent compared to other hotel",[shuttle service][-],,,,,,,
c11,s4,"We didn't use the shuttle bus on our way to the hotel, as we travelled with a new service by TurboJet, but we did use the shuttle back to the ferry terminal which proved easy and well organised",[shuttle][+],,,,,,,
c60068,s4,Specially the staffs are well mannered and very friendly,[staffs][+],,,,,,,
